timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-10-13 20:00:00-05:00,106.96760658921107,106.96760658921107,-16.967606589211073,-16.967606589211073,274.90723782554085,14.018791920672811
2024-10-13 20:15:00-05:00,109.65314436185405,109.65314436185405,-19.653144361854043,-19.653144361854043,277.6062162727909,14.021205439254118
2024-10-13 20:30:00-05:00,112.32163973449673,112.32163973449673,-22.321639734496735,-22.321639734496735,280.3695816921248,14.02361799544451
2024-10-13 20:45:00-05:00,114.96635621350447,114.96635621350447,-24.966356213504465,-24.966356213504465,283.21263318823986,14.02602958890202
2024-10-13 21:00:00-05:00,117.57993604581797,117.57993604581797,-27.579936045817973,-27.579936045817973,286.1519034553419,14.028440219357435
2024-10-13 21:15:00-05:00,120.15424563488132,120.15424563488132,-30.15424563488132,-30.15424563488132,289.20530737893256,14.030849886235956
2024-10-13 21:30:00-05:00,122.6802030127917,122.6802030127917,-32.680203012791694,-32.680203012791694,292.392256827555,14.033258589239267
2024-10-13 21:45:00-05:00,125.14758510662463,125.14758510662463,-35.14758510662463,-35.14758510662463,295.73370764097484,14.035666328083607
2024-10-13 22:00:00-05:00,127.54481848559203,127.54481848559203,-37.54481848559204,-37.54481848559204,299.25209243376696,14.03807310207776
2024-10-13 22:15:00-05:00,129.85876181322658,129.85876181322658,-39.858761813226586,-39.858761813226586,302.97107252243944,14.040478911090759
2024-10-13 22:30:00-05:00,132.0744927682394,132.0744927682394,-42.07449276823939,-42.07449276823939,306.91501319419706,14.042883754678769
2024-10-13 22:45:00-05:00,134.1751264624715,134.1751264624715,-44.17512646247149,-44.17512646247149,311.1080649895533,14.045287632325199
2024-10-13 23:00:00-05:00,136.14170750677044,136.14170750677044,-46.141707506770445,-46.141707506770445,315.572717704777,14.04769054371718
2024-10-13 23:15:00-05:00,137.95323418682887,137.95323418682887,-47.95323418682887,-47.95323418682887,320.3276988737789,14.050092488549126
2024-10-13 23:30:00-05:00,139.58689508268415,139.58689508268415,-49.58689508268416,-49.58689508268416,325.3851576945767,14.052493466202577
2024-10-13 23:45:00-05:00,141.01860935087456,141.01860935087456,-51.018609350874556,-51.018609350874556,330.7472297900293,14.05489347645198
2024-10-14 00:00:00-05:00,142.22395002768172,142.22395002768172,-52.22395002768172,-52.22395002768172,336.40233654011035,14.057292518955364
2024-10-14 00:15:00-05:00,143.17948467245586,143.17948467245586,-53.17948467245585,-53.17948467245585,342.32192655392134,14.05969059310155
2024-10-14 00:30:00-05:00,143.86447107283408,143.86447107283408,-53.864471072834085,-53.864471072834085,348.45868105829226,14.062087698592222
2024-10-14 00:45:00-05:00,144.26271041398206,144.26271041398206,-54.262710413982056,-54.262710413982056,354.7472585368122,14.064483835201827
2024-10-14 01:00:00-05:00,144.3642343870655,144.3642343870655,-54.36423438706549,-54.36423438706549,1.108248274049629,14.066879002224596
2024-10-14 01:15:00-05:00,144.1664511499898,144.1664511499898,-54.1664511499898,-54.1664511499898,7.455094401255963,14.069273199485906
2024-10-14 01:30:00-05:00,143.67445760182818,143.67445760182818,-53.674457601828195,-53.674457601828195,13.702668834812641,14.07166642658558
2024-10-14 01:45:00-05:00,142.90043388117937,142.90043388117937,-52.90043388117938,-52.90043388117938,19.775506846068538,14.074058682970644
2024-10-14 02:00:00-05:00,141.8622815530767,141.8622815530767,-51.862281553076706,-51.862281553076706,25.61386012444484,14.076449968328234
2024-10-14 02:15:00-05:00,140.5818409747161,140.5818409747161,-50.581840974716116,-50.581840974716116,31.17658033306816,14.078840282418241
2024-10-14 02:30:00-05:00,139.08305920257285,139.08305920257285,-49.08305920257286,-49.08305920257286,36.440932238616995,14.081229624513071
2024-10-14 02:45:00-05:00,137.39039515920473,137.39039515920473,-47.39039515920473,-47.39039515920473,41.400199950370734,14.083617994459928
2024-10-14 03:00:00-05:00,135.527613826963,135.527613826963,-45.52761382696301,-45.52761382696301,46.060184997069655,14.086005391880462
2024-10-14 03:15:00-05:00,133.51699510683972,133.51699510683972,-43.51699510683971,-43.51699510683971,50.43553171939641,14.088391816163494
2024-10-14 03:30:00-05:00,131.37890245171485,131.37890245171485,-41.378902451714836,-41.378902451714836,54.546469953753785,14.090777267105295
2024-10-14 03:45:00-05:00,129.1316254029001,129.1316254029001,-39.13162540290013,-39.13162540290013,58.416230776989835,14.093161744298413
2024-10-14 04:00:00-05:00,126.79140688781712,126.79140688781712,-36.791406887817125,-36.791406887817125,62.06916902180694,14.095545247204427
2024-10-14 04:15:00-05:00,124.37258077628823,124.37258077628823,-34.37258077628823,-34.37258077628823,65.52950433600046,14.097927775459539
2024-10-14 04:30:00-05:00,121.88776766234544,121.88776766234544,-31.887767662345436,-31.887767662345436,68.82054491352721,14.100309328889125
