timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-12-19 01:30:00+00:00,122.08565523509773,122.08565523509773,-32.08565523509774,-32.08565523509774,264.39558264553364,2.9192249695697683
2024-12-19 01:45:00+00:00,124.99725842505649,124.99725842505649,-34.99725842505649,-34.99725842505649,266.593645686128,2.914088571742468
2024-12-19 02:00:00+00:00,127.91557520696884,127.91557520696884,-37.91557520696884,-37.91557520696884,268.8581832469882,2.908951939061808
2024-12-19 02:15:00+00:00,130.8361838147796,130.8361838147796,-40.836183814779595,-40.836183814779595,271.2097638565896,2.9038150726773893
2024-12-19 02:30:00+00:00,133.75413935864935,133.75413935864935,-43.75413935864937,-43.75413935864937,273.67311920964073,2.8986779728220426
2024-12-19 02:45:00+00:00,136.66374486834727,136.66374486834727,-46.66374486834727,-46.66374486834727,276.2784724773534,2.8935406399905332
2024-12-19 03:00:00+00:00,139.55823759000833,139.55823759000833,-49.55823759000832,-49.55823759000832,279.0633355142078,2.8884030751214596
2024-12-19 03:15:00+00:00,142.42935125215445,142.42935125215445,-52.42935125215445,-52.42935125215445,282.0749546007437,2.883265278680483
2024-12-19 03:30:00+00:00,145.2666906511834,145.2666906511834,-55.26669065118342,-55.26669065118342,285.37363712202585,2.87812725090771
2024-12-19 03:45:00+00:00,148.05682693810633,148.05682693810633,-58.056826938106326,-58.056826938106326,289.03723884711275,2.8729889929600176
2024-12-19 04:00:00+00:00,150.78197644968103,150.78197644968103,-60.78197644968102,-60.78197644968102,293.1670611028575,2.8678505051357206
2024-12-19 04:15:00+00:00,153.41806407016847,153.41806407016847,-63.41806407016847,-63.41806407016847,297.8951157166973,2.8627117878277204
2024-12-19 04:30:00+00:00,155.9319244201513,155.9319244201513,-65.93192442015129,-65.93192442015129,303.3917139239817,2.857572842112859
2024-12-19 04:45:00+00:00,158.27743277800317,158.27743277800317,-68.27743277800317,-68.27743277800317,309.8695653637817,2.852433668304002
2024-12-19 05:00:00+00:00,160.39073317238456,160.39073317238456,-70.39073317238454,-70.39073317238454,317.5741463803066,2.8472942667794996
2024-12-19 05:15:00+00:00,162.1860309868946,162.1860309868946,-72.18603098689461,-72.18603098689461,326.7386900183128,2.8421546386089176
2024-12-19 05:30:00+00:00,163.55639563698998,163.55639563698998,-73.55639563698998,-73.55639563698998,337.47326762765135,2.837014784148778
2024-12-19 05:45:00+00:00,164.38774652061696,164.38774652061696,-74.38774652061696,-74.38774652061696,349.58639562983285,2.8318747037337744
2024-12-19 06:00:00+00:00,164.59157305777313,164.59157305777313,-74.59157305777312,-74.59157305777312,2.451811280316633,2.826734398462577
2024-12-19 06:15:00+00:00,164.1434273893314,164.1434273893314,-74.1434273893314,-74.1434273893314,15.132878800658148,2.821593868684431
2024-12-19 06:30:00+00:00,163.09556889764778,163.09556889764778,-73.09556889764778,-73.09556889764778,26.773950857461045,2.816453114777687
2024-12-19 06:45:00+00:00,161.5509918649725,161.5509918649725,-71.5509918649725,-71.5509918649725,36.91672875762703,2.8113121377464267
2024-12-19 07:00:00+00:00,159.623921378467,159.623921378467,-69.623921378467,-69.623921378467,45.50620349892387,2.806170937998104
2024-12-19 07:15:00+00:00,157.41402177294086,157.41402177294086,-67.41402177294086,-67.41402177294086,52.71719984918849,2.8010295159037923
2024-12-19 07:30:00+00:00,154.99847082465254,154.99847082465254,-64.99847082465253,-64.99847082465253,58.79641633847075,2.795887872489402
2024-12-19 07:45:00+00:00,152.433837066975,152.433837066975,-62.433837066974995,-62.433837066974995,63.97968710028431,2.790746008111455
2024-12-19 08:00:00+00:00,149.76081977392658,149.76081977392658,-59.76081977392658,-59.76081977392658,68.46374506253011,2.7856039232065086
2024-12-19 08:15:00+00:00,147.0087527098035,147.0087527098035,-57.00875270980351,-57.00875270980351,72.40361159874277,2.780461618756817
2024-12-19 08:30:00+00:00,144.19905535135766,144.19905535135766,-54.19905535135765,-54.19905535135765,75.91876662158398,2.7753190951625584
2024-12-19 08:45:00+00:00,141.34767525145494,141.34767525145494,-51.34767525145494,-51.34767525145494,79.10085729255695,2.77017635278753
2024-12-19 09:00:00+00:00,138.4667653284901,138.4667653284901,-48.466765328490105,-48.466765328490105,82.02048960224215,2.7650333926503663
2024-12-19 09:15:00+00:00,135.5658273405548,135.5658273405548,-45.56582734055479,-45.56582734055479,84.73257290332396,2.7598902151730726
2024-12-19 09:30:00+00:00,132.65249750659547,132.65249750659547,-42.65249750659547,-42.65249750659547,87.28033447403863,2.754746820697619
2024-12-19 09:45:00+00:00,129.73309245664856,129.73309245664856,-39.73309245664857,-39.73309245664857,89.69828159898651,2.7496032102717436
2024-12-19 10:00:00+00:00,126.8129937323561,126.8129937323561,-36.812993732356105,-36.812993732356105,92.01437794585712,2.744459384244692
2024-12-19 10:15:00+00:00,123.89692554922206,123.89692554922206,-33.896925549222054,-33.896925549222054,94.25164527448362,2.73931534303847
2024-12-19 10:30:00+00:00,120.98915926324055,120.98915926324055,-30.989159263240555,-30.989159263240555,96.4293505541716,2.7341710877080914
2024-12-19 10:45:00+00:00,118.0936664309328,118.0936664309328,-28.0936664309328,-28.0936664309328,98.56389425195334,2.7290266185518703
2024-12-19 11:00:00+00:00,115.21423835589411,115.21423835589411,-25.214238355894118,-25.214238355894118,100.66948008570932,2.7238819360281923
2024-12-19 11:15:00+00:00,112.35458154437976,112.35458154437976,-22.35458154437976,-22.35458154437976,102.75862554002538,2.7187370411193115
2024-12-19 11:30:00+00:00,109.51839525845111,109.51839525845111,-19.51839525845111,-19.51839525845111,104.8425554273174,2.7135919342326815
2024-12-19 11:45:00+00:00,106.70943860646156,106.70943860646156,-16.709438606461553,-16.709438606461553,106.93150632387062,2.7084466157248244
2024-12-19 12:00:00+00:00,103.93158960159315,103.93158960159315,-13.93158960159314,-13.93158960159314,109.03496370025067,2.703301086636202
2024-12-19 12:15:00+00:00,101.1888976070642,101.1888976070642,-11.1888976070642,-11.1888976070642,111.16184739679306,2.6981553474106477
2024-12-19 12:30:00+00:00,98.48563317093685,98.48563317093685,-8.485633170936856,-8.485633170936856,113.3206540583891,2.693009398295544
2024-12-19 12:45:00+00:00,95.8263351999895,95.8263351999895,-5.8263351999894955,-5.8263351999894955,115.51956423642423,2.6878632404841483
2024-12-19 13:00:00+00:00,93.21585501272864,93.21585501272864,-3.215855012728638,-3.215855012728638,117.76651930976936,2.682716874202015
2024-12-19 13:15:00+00:00,90.0831079652768,90.65939954814165,-0.08310796527680064,-0.6593995481416518,120.06926866496417,2.677570299973013
2024-12-19 13:30:00+00:00,87.87555353422815,88.16257221171661,2.1244464657718485,1.8374277882833914,122.43538840342103,2.6724235187502927
2024-12-19 13:45:00+00:00,85.55417736730594,85.73140945982394,4.445822632694058,4.268590540176068,124.87227159369144,2.6672765309049282
2024-12-19 14:00:00+00:00,83.24603244133546,83.37241367773122,6.753967558664545,6.627586322268778,127.38708613673407,2.6621293368953047
2024-12-19 14:15:00+00:00,80.99457838932585,81.092579098882,9.00542161067415,8.907420901118005,129.9866982064409,2.6569819376818486
2024-12-19 14:30:00+00:00,78.81926128915393,78.89940698722401,11.180738710846066,11.100593012775983,132.67755910545384,2.6518343336792896
2024-12-19 14:45:00+00:00,76.73292582158547,76.80090833205804,13.26707417841453,13.199091667941964,135.46555052635176,2.6466865252659773
2024-12-19 15:00:00+00:00,74.7463615248353,74.80558861825618,15.253638475164701,15.194411381743816,138.35578726316896,2.6415385135114775
2024-12-19 15:15:00+00:00,72.8697363241651,72.92240889800073,17.130263675834897,17.07759110199927,141.35237895827663,2.6363902987141046
2024-12-19 15:30:00+00:00,71.11309330079727,71.16071951006602,18.886906699202726,18.839280489933987,144.4581526591761,2.631241881310416
2024-12-19 15:45:00+00:00,69.486495728748,69.53016030192222,20.513504271252003,20.469839698077777,147.67434640313832,2.626093262399081
2024-12-19 16:00:00+00:00,68.00000643600163,68.04052246456293,21.99999356399838,21.959477535437074,151.00029105237581,2.6209444422420347
2024-12-19 16:15:00+00:00,66.66357127137044,66.70157099633144,23.33642872862955,23.298429003668556,154.43310136117225,2.615795421312214
2024-12-19 16:30:00+00:00,65.48683567433986,65.52282755430593,24.513164325660146,24.477172445694066,157.96740846202988,2.6106462006355287
2024-12-19 16:45:00+00:00,64.47891191607522,64.51331808318082,25.521088083924788,25.486681916819183,161.5951721356928,2.605496780546673
2024-12-19 17:00:00+00:00,63.648114304288114,63.68129613907421,26.35188569571189,26.318703860925787,165.30560898876934,2.600347161453101
2024-12-19 17:15:00+00:00,63.001680049022326,63.03395633340723,26.998319950977677,26.966043666592764,169.08527280091084,2.5951973444316536
2024-12-19 17:30:00+00:00,62.54549712160552,62.5771574721625,27.454502878394475,27.422842527837506,172.91831235247844,2.590047329860681
2024-12-19 17:45:00+00:00,62.28386327562036,62.315178584151944,27.716136724379634,27.684821415848056,176.7869090062337,2.584897118045774
2024-12-19 18:00:00+00:00,62.21929869402926,62.25052975077179,27.78070130597074,27.749470249228214,180.6718773241303,2.5797467101438087
2024-12-19 18:15:00+00:00,62.35243157874719,62.38383674925679,27.647568421252807,27.61616325074321,184.55338805639613,2.5745961064312723
2024-12-19 18:30:00+00:00,62.68196920615948,62.713811884761306,27.318030793840517,27.286188115238694,188.4117486267182,2.569445307344722
2024-12-19 18:45:00+00:00,63.204757336819064,63.237313865109954,26.795242663180936,26.76268613489005,192.22817098147522,2.564294313910068
2024-12-19 19:00:00+00:00,63.915921795461045,63.949490605996374,26.08407820453895,26.05050939400363,195.98545880576168,2.5591431266075233
2024-12-19 19:15:00+00:00,64.80907692586082,64.84398986671323,25.190923074139175,25.15601013328677,199.66855514077113,2.5539917456699186
2024-12-19 19:30:00+00:00,65.87657994644891,65.91321711857174,24.123420053551087,24.08678288142827,203.26491785931984,2.5488401722250273
2024-12-19 19:45:00+00:00,67.10980824409138,67.14861835605873,22.890191755908617,22.851381643941263,206.7647147306496,2.5436884066293715
2024-12-19 20:00:00+00:00,68.49943585524073,68.54096529247879,21.500564144759263,21.459034707521216,210.16084749777713,2.5385364493195084
2024-12-19 20:15:00+00:00,70.03568887030367,70.08062484592675,19.96431112969633,19.919375154073247,213.44883504533857,2.5333843012704165
2024-12-19 20:30:00+00:00,71.70856306609876,71.75780032151805,18.291436933901235,18.242199678481956,216.626594036403,2.528231962918653
2024-12-19 20:45:00+00:00,73.50798648448085,73.56273515130884,16.492013515519147,16.437264848691157,219.6941530504407,2.5230794346207404
2024-12-19 21:00:00+00:00,75.42390693616748,75.48587639567494,14.576093063832513,14.51412360432506,222.6533368673206,2.517926717431692
2024-12-19 21:15:00+00:00,77.44626655782139,77.51799944372092,12.553733442178615,12.482000556279072,225.50745054000592,2.512773811715306
2024-12-19 21:30:00+00:00,79.56476662865013,79.65029564189702,10.435233371349863,10.349704358102978,228.26098157080187,2.5076207179226913
2024-12-19 21:45:00+00:00,81.7681501657032,81.87442816966514,8.23184983429679,8.125571830334868,230.91933493570053,2.5024674370142748
2024-12-19 22:00:00+00:00,84.04209883394174,84.18256244359114,5.957901166058264,5.817437556408862,233.48860918321054,2.4973139694629936
2024-12-19 22:15:00+00:00,86.36215428110219,86.56737460955945,3.637845718897803,3.4326253904405473,235.97541397858598,2.492160315530782
2024-12-19 22:30:00+00:00,88.66498731955885,89.0220437172018,1.335012680441154,0.9779562827982016,238.38672972965378,2.4870064764400013
2024-12-19 22:45:00+00:00,91.54023277495178,91.54023277495178,-1.5402327749517744,-1.5402327749517744,240.729807833012,2.4818524524307577
2024-12-19 23:00:00+00:00,94.11606014924365,94.11606014924365,-4.116060149243653,-4.116060149243653,243.01210637945098,2.476698243903229
2024-12-19 23:15:00+00:00,96.74406483544658,96.74406483544658,-6.7440648354465775,-6.7440648354465775,245.24125920477917,2.4715438520215685
2024-12-19 23:30:00+00:00,99.41916862770564,99.41916862770564,-9.41916862770564,-9.41916862770564,247.42507648180398,2.4663892770622624
2024-12-19 23:45:00+00:00,102.13663440333345,102.13663440333345,-12.136634403333444,-12.136634403333444,249.57157329185003,2.4612345194036607
2024-12-20 00:00:00+00:00,104.89202223869758,104.89202223869758,-14.892022238697574,-14.892022238697574,251.68902663696292,2.4560795801880886
2024-12-20 00:15:00+00:00,107.68114471148971,107.68114471148971,-17.681144711489715,-17.681144711489715,253.78606271768084,2.4509244597138604
2024-12-20 00:30:00+00:00,110.50001893512078,110.50001893512078,-20.50001893512077,-20.50001893512077,255.8717756010795,2.4457691584102577
2024-12-20 00:45:00+00:00,113.3448156137483,113.3448156137483,-23.344815613748295,-23.344815613748295,257.9558832577721,2.4406136773104663
2024-12-20 01:00:00+00:00,116.21180497622399,116.21180497622399,-26.211804976223988,-26.211804976223988,260.0489297537646,2.4354580168583198
2024-12-20 01:15:00+00:00,119.09729533024012,119.09729533024012,-29.097295330240108,-29.097295330240108,262.16254362959603,2.4303021773594082
2024-12-20 01:30:00+00:00,121.99756248826466,121.99756248826466,-31.99756248826467,-31.99756248826467,264.30977002423134,2.4251461598832975
2024-12-20 01:45:00+00:00,124.90876718169827,124.90876718169827,-34.908767181698266,-34.908767181698266,266.5055010187568,2.419989964851993
2024-12-20 02:00:00+00:00,127.82685234946007,127.82685234946007,-37.82685234946006,-37.82685234946006,268.7670357195735,2.414833592643845
2024-12-20 02:15:00+00:00,130.74741313310332,130.74741313310332,-40.74741313310333,-40.74741313310333,271.1148175769813,2.409677044277487
2024-12-20 02:30:00+00:00,133.665528694006,133.665528694006,-43.665528694006014,-43.665528694006014,273.5734156274219,2.4045203201822005
2024-12-20 02:45:00+00:00,136.57553570494986,136.57553570494986,-46.57553570494986,-46.57553570494986,276.17284023732736,2.3993634207581636
