"Site Time","pos1","pos2","pos3"
03-14-2024 23:00:00,60.17,60.17,60.06
03-14-2024 23:15:00,60.208,60.17,60.06
03-14-2024 23:30:00,60.214,60.162,60.068
03-14-2024 23:45:00,60.2,60.14,60.099
03-15-2024 00:00:00,60.214,60.17,60.09
03-15-2024 00:15:00,60.274,60.17,60.096
03-15-2024 00:30:00,60.205,60.163,60.06
03-15-2024 00:45:00,60.17,60.14,60.06
03-15-2024 01:00:00,60.17,60.17,60.06
03-15-2024 01:15:00,60.177,60.129,60.06
03-15-2024 01:30:00,60.199,60.104,60.06
03-15-2024 01:45:00,60.17,60.17,60.06
03-15-2024 02:00:00,60.17,60.17,60.06
03-15-2024 02:15:00,60.17,60.164,60.06
03-15-2024 02:30:00,60.17,60.138,60.06
03-15-2024 02:45:00,60.17,60.17,60.06
03-15-2024 03:00:00,60.17,60.17,60.06
03-15-2024 03:15:00,60.17,60.163,60.06
03-15-2024 03:30:00,60.17,60.099,60.06
03-15-2024 03:45:00,60.17,60.17,60.06
03-15-2024 04:00:00,60.17,60.17,60.06
03-15-2024 04:15:00,60.17,60.132,60.06
03-15-2024 04:30:00,60.17,60.17,60.06
03-15-2024 04:45:00,60.17,60.17,60.06
03-15-2024 05:00:00,60.17,60.131,60.06
03-15-2024 05:15:00,60.17,60.135,60.06
03-15-2024 05:30:00,60.131,60.092,60.06
03-15-2024 05:45:00,60.17,60.099,60.06
03-15-2024 06:00:00,60.17,60.095,60.06
03-15-2024 06:15:00,60.17,60.06,60.06
03-15-2024 06:30:00,60.17,60.132,60.06
03-15-2024 06:45:00,60.134,60.06,60.06
03-15-2024 07:00:00,17.143,17.134,17.189
03-15-2024 07:15:00,-0.337,-0.3,-0.25
03-15-2024 07:30:00,-7.907,-7.44,-7.378
03-15-2024 07:45:00,-15.365,-15.281,-15.61
03-15-2024 08:00:00,-21.175,-20.625,-20.888
03-15-2024 08:15:00,-27.413,-27.453,-27.095
03-15-2024 08:30:00,-36.791,-36.358,-36.653
03-15-2024 08:45:00,-51.662,-51.367,-51.508
03-15-2024 09:00:00,-59.78,-60.2,-60.2
03-15-2024 09:15:00,-59.78,-60.2,-60.2
03-15-2024 09:30:00,-59.731,-60.13,-60.143
03-15-2024 09:45:00,-57.272,-57.505,-57.406
03-15-2024 10:00:00,-53.373,-53.536,-53.344
03-15-2024 10:15:00,-50.049,-50.219,-49.625
03-15-2024 10:30:00,-45.677,-45.943,-45.671
03-15-2024 10:45:00,-41.569,-41.698,-41.768
03-15-2024 11:00:00,-37.658,-37.495,-37.401
03-15-2024 11:15:00,-32.847,-33.238,-33.247
03-15-2024 11:30:00,-28.496,-28.537,-28.604
03-15-2024 11:45:00,-23.564,-23.515,-23.656
03-15-2024 12:00:00,-19.03,-18.649,-18.769
03-15-2024 12:15:00,-13.655,-13.915,-13.694
03-15-2024 12:30:00,-8.985,-8.444,-8.545
03-15-2024 12:45:00,-3.084,-3.349,-3.949
03-15-2024 13:00:00,1.875,2.528,1.787
03-15-2024 13:15:00,7.351,6.85,7.134
03-15-2024 13:30:00,12.082,12.543,12.227
03-15-2024 13:45:00,17.498,17.163,17.691
03-15-2024 14:00:00,21.916,22.74,22.097
03-15-2024 14:15:00,27.073,26.869,27.099
03-15-2024 14:30:00,31.947,31.997,31.988
03-15-2024 14:45:00,36.174,36.199,36.279
03-15-2024 15:00:00,40.862,40.402,40.868
03-15-2024 15:15:00,44.296,44.765,44.398
03-15-2024 15:30:00,48.966,48.604,48.855
03-15-2024 15:45:00,52.185,52.327,52.39
03-15-2024 16:00:00,55.716,55.916,56.107
03-15-2024 16:15:00,58.603,58.676,59.34
03-15-2024 16:30:00,59.052,59.081,59.716
03-15-2024 16:45:00,59.05,59.084,59.643
03-15-2024 17:00:00,53.005,53.025,53.331
03-15-2024 17:15:00,38.187,38.172,38.071
03-15-2024 17:30:00,29.327,29.63,28.996
03-15-2024 17:45:00,22.314,22.231,22.191
03-15-2024 18:00:00,15.981,16.547,16.448
03-15-2024 18:15:00,10.4,10.428,10.265
03-15-2024 18:30:00,-0.405,-0.188,-0.236
03-15-2024 18:45:00,13.838,13.97,14.183
03-15-2024 19:00:00,60.143,60.054,59.956
03-15-2024 19:15:00,60.37,60.28,60.17
03-15-2024 19:30:00,60.37,60.28,60.17
03-15-2024 19:45:00,60.37,60.28,60.17
03-15-2024 20:00:00,60.37,60.28,60.17
03-15-2024 20:15:00,60.37,60.28,60.17
03-15-2024 20:30:00,60.37,60.28,60.17
03-15-2024 20:45:00,60.37,60.28,60.168
03-15-2024 21:00:00,60.37,60.28,60.098
03-15-2024 21:15:00,60.37,60.28,60.17
03-15-2024 21:30:00,60.37,60.28,60.17
03-15-2024 21:45:00,60.37,60.28,60.17
03-15-2024 22:00:00,60.37,60.28,60.17
03-15-2024 22:15:00,60.37,60.28,60.17
03-15-2024 22:30:00,60.369,60.28,60.17
03-15-2024 22:45:00,60.341,60.28,60.135
03-15-2024 23:00:00,60.341,60.28,60.128
03-15-2024 23:15:00,60.337,60.28,60.131
03-15-2024 23:30:00,60.341,60.28,60.063
03-15-2024 23:45:00,60.311,60.28,60.095
03-16-2024 00:00:00,60.28,60.28,60.062
03-16-2024 00:15:00,60.305,60.28,60.097
03-16-2024 00:30:00,60.282,60.28,60.06
03-16-2024 00:45:00,60.28,60.28,60.097
03-16-2024 01:00:00,60.28,60.28,60.06
03-16-2024 01:15:00,60.28,60.28,60.06
03-16-2024 01:30:00,60.28,60.28,60.06
03-16-2024 01:45:00,60.28,60.28,60.06
03-16-2024 02:00:00,60.28,60.28,60.06
03-16-2024 02:15:00,60.28,60.28,60.06
03-16-2024 02:30:00,60.28,60.28,60.06
03-16-2024 02:45:00,60.28,60.28,60.06
03-16-2024 03:00:00,60.28,60.28,60.06
03-16-2024 03:15:00,60.28,60.28,60.06
03-16-2024 03:30:00,60.28,60.28,60.06
03-16-2024 03:45:00,60.28,60.28,60.06
03-16-2024 04:00:00,60.28,60.28,60.06
03-16-2024 04:15:00,60.28,60.28,60.06
03-16-2024 04:30:00,60.28,60.28,60.06
03-16-2024 04:45:00,60.28,60.28,60.06
03-16-2024 05:00:00,60.28,60.28,60.06
03-16-2024 05:15:00,60.28,60.28,60.06
03-16-2024 05:30:00,60.28,60.28,60.06
03-16-2024 05:45:00,60.28,60.28,60.06
03-16-2024 06:00:00,60.28,60.28,60.06
03-16-2024 06:15:00,60.28,60.28,60.06
03-16-2024 06:30:00,60.28,60.28,60.06
03-16-2024 06:45:00,60.28,60.28,60.06
03-16-2024 07:00:00,10.46,7.659,7.496
03-16-2024 07:15:00,-0.25,-0.36,-0.362
03-16-2024 07:30:00,-10.086,-9.913,-10.063
03-16-2024 07:45:00,-15.52,-15.824,-15.69
03-16-2024 08:00:00,-21.306,-21.525,-21.181
03-16-2024 08:15:00,-27.975,-27.86,-28.023
03-16-2024 08:30:00,-37.065,-37.745,-37.316
03-16-2024 08:45:00,-53.497,-53.449,-53.524
03-16-2024 09:00:00,-60.31,-60.09,-60.132
03-16-2024 09:15:00,-60.239,-60.09,-60.127
03-16-2024 09:30:00,-59.91,-59.666,-59.768
03-16-2024 09:45:00,-57.27,-56.599,-56.681
03-16-2024 10:00:00,-53.349,-52.933,-52.998
03-16-2024 10:15:00,-49.115,-49.28,-49.467
03-16-2024 10:30:00,-45.654,-45.527,-45.762
03-16-2024 10:45:00,-41.594,-41.281,-41.359
03-16-2024 11:00:00,-37.463,-37.395,-37.388
03-16-2024 11:15:00,-32.795,-32.883,-32.844
03-16-2024 11:30:00,-28.127,-28.504,-28.086
03-16-2024 11:45:00,-23.662,-23.694,-23.619
03-16-2024 12:00:00,-18.645,-18.683,-18.744
03-16-2024 12:15:00,-13.741,-13.818,-13.941
03-16-2024 12:30:00,-8.322,-8.201,-8.332
03-16-2024 12:45:00,-2.852,-3.468,-2.998
03-16-2024 13:00:00,1.83,2.573,1.785
03-16-2024 13:15:00,7.344,7.275,7.02
03-16-2024 13:30:00,12.793,12.257,12.081
03-16-2024 13:45:00,17.372,17.189,17.286
03-16-2024 14:00:00,22.394,22.404,22.049
03-16-2024 14:15:00,27.09,27.208,27.181
03-16-2024 14:30:00,31.486,31.583,31.558
03-16-2024 14:45:00,35.832,36.131,36.021
03-16-2024 15:00:00,40.665,40.173,40.225
03-16-2024 15:15:00,44.334,44.633,44.447
03-16-2024 15:30:00,48.263,48.231,48.107
03-16-2024 15:45:00,51.656,51.878,52.251
03-16-2024 16:00:00,55.567,55.305,55.667
03-16-2024 16:15:00,58.865,58.55,58.732
03-16-2024 16:30:00,59.842,59.22,59.33
03-16-2024 16:45:00,60.021,59.22,59.293
03-16-2024 17:00:00,54.505,54.084,54.433
03-16-2024 17:15:00,38.825,39.221,39.319
03-16-2024 17:30:00,29.739,30.804,30.156
03-16-2024 17:45:00,22.821,23.063,23.081
03-16-2024 18:00:00,16.466,16.404,16.377
03-16-2024 18:15:00,11.21,11.149,10.883
03-16-2024 18:30:00,0.521,0.616,0.715
03-16-2024 18:45:00,0.948,1.036,1.523
03-16-2024 19:00:00,56.311,56.378,56.491
03-16-2024 19:15:00,60.198,60.28,60.214
03-16-2024 19:30:00,60.18,60.28,60.234
03-16-2024 19:45:00,60.206,60.28,60.18
03-16-2024 20:00:00,60.17,60.28,60.235
03-16-2024 20:15:00,60.17,60.28,60.215
03-16-2024 20:30:00,60.17,60.28,60.17
03-16-2024 20:45:00,60.17,60.28,60.17
03-16-2024 21:00:00,60.17,60.28,60.17
03-16-2024 21:15:00,60.17,60.28,60.17
03-16-2024 21:30:00,60.17,60.28,60.17
03-16-2024 21:45:00,60.17,60.28,60.17
03-16-2024 22:00:00,60.17,60.28,60.17
03-16-2024 22:15:00,60.17,60.28,60.17
03-16-2024 22:30:00,60.17,60.28,60.17
03-16-2024 22:45:00,60.17,60.28,60.17
03-16-2024 23:00:00,60.17,60.28,60.17
03-16-2024 23:15:00,60.17,60.28,60.17
03-16-2024 23:30:00,60.17,60.28,60.17
03-16-2024 23:45:00,60.17,60.28,60.17
03-17-2024 00:00:00,60.17,60.28,60.17
03-17-2024 00:15:00,60.17,60.28,60.17
03-17-2024 00:30:00,60.17,60.28,60.17
03-17-2024 00:45:00,60.17,60.28,60.17
03-17-2024 01:00:00,60.17,60.28,60.207
03-17-2024 01:15:00,60.17,60.28,60.17
03-17-2024 01:30:00,60.17,60.28,60.17
03-17-2024 01:45:00,60.17,60.28,60.17
03-17-2024 02:00:00,60.17,60.28,60.207
03-17-2024 02:15:00,60.17,60.28,60.17
03-17-2024 02:30:00,60.17,60.28,60.17
03-17-2024 02:45:00,60.17,60.28,60.17
03-17-2024 03:00:00,60.193,60.28,60.208
03-17-2024 03:15:00,60.206,60.28,60.17
03-17-2024 03:30:00,60.258,60.28,60.266
03-17-2024 03:45:00,60.245,60.28,60.18
03-17-2024 04:00:00,60.207,60.28,60.243
03-17-2024 04:15:00,60.208,60.28,60.268
03-17-2024 04:30:00,60.192,60.28,60.217
03-17-2024 04:45:00,60.222,60.28,60.233
03-17-2024 05:00:00,60.209,60.28,60.241
03-17-2024 05:15:00,60.232,60.28,60.207
03-17-2024 05:30:00,60.28,60.28,60.246
03-17-2024 05:45:00,60.28,60.28,60.184
03-17-2024 06:00:00,60.245,60.28,60.207
03-17-2024 06:15:00,60.182,60.28,60.228
03-17-2024 06:30:00,60.208,60.28,60.242
03-17-2024 06:45:00,60.17,60.28,60.183
03-17-2024 07:00:00,6.244,6.256,6.264
03-17-2024 07:15:00,-2.316,-2.316,-2.299
03-17-2024 07:30:00,-10.846,-10.883,-10.937
03-17-2024 07:45:00,-16.736,-16.697,-16.69
03-17-2024 08:00:00,-22.033,-22.057,-22.068
03-17-2024 08:15:00,-29.484,-29.157,-29.485
03-17-2024 08:30:00,-39.015,-39.16,-38.957
03-17-2024 08:45:00,-54.254,-54.31,-54.185
03-17-2024 09:00:00,-60.09,-60.09,-60.187
03-17-2024 09:15:00,-60.09,-60.128,-60.2
03-17-2024 09:30:00,-59.812,-59.522,-59.511
03-17-2024 09:45:00,-56.708,-56.586,-56.881
03-17-2024 10:00:00,-53.288,-53.196,-53.138
03-17-2024 10:15:00,-49.024,-49.445,-49.437
03-17-2024 10:30:00,-45.468,-45.792,-45.178
03-17-2024 10:45:00,-40.865,-41.38,-41.181
03-17-2024 11:00:00,-36.887,-37.29,-36.97
03-17-2024 11:15:00,-32.351,-32.464,-32.318
03-17-2024 11:30:00,-28.051,-28.168,-28.149
03-17-2024 11:45:00,-23.422,-23.151,-23.53
03-17-2024 12:00:00,-18.509,-18.306,-18.225
03-17-2024 12:15:00,-13.103,-13.281,-13.667
03-17-2024 12:30:00,-8.397,-8.25,-8.256
03-17-2024 12:45:00,-2.856,-2.757,-2.685
03-17-2024 13:00:00,1.857,2.502,2.446
03-17-2024 13:15:00,7.158,7.088,7.238
03-17-2024 13:30:00,12.498,12.224,12.508
03-17-2024 13:45:00,17.372,17.302,17.627
03-17-2024 14:00:00,22.109,22.532,21.953
03-17-2024 14:15:00,27.472,27.013,27.284
03-17-2024 14:30:00,31.244,31.586,31.169
03-17-2024 14:45:00,35.998,35.924,36.034
03-17-2024 15:00:00,40.068,39.871,39.943
03-17-2024 15:15:00,44.492,44.302,43.882
03-17-2024 15:30:00,48.261,48.087,48.178
03-17-2024 15:45:00,51.761,51.684,51.633
03-17-2024 16:00:00,55.134,55.176,55.549
03-17-2024 16:15:00,58.284,58.901,59.199
03-17-2024 16:30:00,59.066,59.75,60.06
03-17-2024 16:45:00,59.064,59.75,60.06
03-17-2024 17:00:00,55.29,55.429,55.624
03-17-2024 17:15:00,37.63,37.627,38.169
03-17-2024 17:30:00,30.378,30.391,30.367
03-17-2024 17:45:00,23.219,23.166,23.317
03-17-2024 18:00:00,16.379,16.637,16.773
03-17-2024 18:15:00,11.032,11.025,11.651
03-17-2024 18:30:00,0.86,0.9,1.148
03-17-2024 18:45:00,1.484,1.452,1.169
03-17-2024 19:00:00,51.521,51.406,50.961
03-17-2024 19:15:00,60.06,60.042,60.044
03-17-2024 19:30:00,60.06,60.044,60.04
03-17-2024 19:45:00,59.987,60.04,60.006
03-17-2024 20:00:00,60.006,59.985,59.968
03-17-2024 20:15:00,59.95,59.969,59.95
03-17-2024 20:30:00,59.95,60.023,59.95
03-17-2024 20:45:00,59.95,60.003,59.95
03-17-2024 21:00:00,59.988,59.985,59.95
03-17-2024 21:15:00,59.95,59.968,59.95
03-17-2024 21:30:00,59.95,59.97,59.95
03-17-2024 21:45:00,59.95,59.95,59.95
03-17-2024 22:00:00,59.95,59.985,59.95
03-17-2024 22:15:00,59.95,59.987,59.95
03-17-2024 22:30:00,59.95,59.968,59.95
03-17-2024 22:45:00,59.95,59.97,59.95
03-17-2024 23:00:00,59.95,59.95,59.95
03-17-2024 23:15:00,59.95,59.99,59.95
03-17-2024 23:30:00,59.984,59.95,59.95
03-17-2024 23:45:00,59.95,59.95,59.95
03-18-2024 00:00:00,59.95,59.968,59.95
03-18-2024 00:15:00,60.039,60.006,59.95
03-18-2024 00:30:00,60.006,59.95,59.95
03-18-2024 00:45:00,59.95,60.022,59.95
03-18-2024 01:00:00,59.985,59.969,59.95
03-18-2024 01:15:00,59.95,59.972,59.95
03-18-2024 01:30:00,59.95,60.002,59.95
03-18-2024 01:45:00,59.95,59.969,59.95
03-18-2024 02:00:00,59.95,59.965,59.95
03-18-2024 02:15:00,59.95,60.008,59.95
03-18-2024 02:30:00,59.95,59.95,59.95
03-18-2024 02:45:00,59.95,59.95,59.95
03-18-2024 03:00:00,59.95,59.95,59.95
03-18-2024 03:15:00,59.95,59.95,59.95
03-18-2024 03:30:00,59.95,59.95,59.95
03-18-2024 03:45:00,59.95,59.95,59.95
03-18-2024 04:00:00,59.95,59.987,59.95
03-18-2024 04:15:00,59.95,59.95,59.95
03-18-2024 04:30:00,59.936,59.95,59.95
03-18-2024 04:45:00,59.932,59.95,59.95
03-18-2024 05:00:00,59.95,59.95,59.95
03-18-2024 05:15:00,59.95,59.95,59.95
03-18-2024 05:30:00,59.95,59.95,59.95
03-18-2024 05:45:00,59.95,59.95,59.95
03-18-2024 06:00:00,59.95,59.95,59.95
03-18-2024 06:15:00,59.95,59.95,59.95
03-18-2024 06:30:00,59.95,59.95,59.95
03-18-2024 06:45:00,53.002,53.075,53.021
03-18-2024 07:00:00,1.513,2.921,2.848
03-18-2024 07:15:00,-1.48,-1.517,-1.439
03-18-2024 07:30:00,-11.659,-11.676,-11.671
03-18-2024 07:45:00,-17.11,-16.898,-16.977
03-18-2024 08:00:00,-23.006,-22.878,-22.667
03-18-2024 08:15:00,-30.402,-30.426,-30.431
03-18-2024 08:30:00,-40.883,-40.754,-40.334
03-18-2024 08:45:00,-55.492,-55.692,-55.009
03-18-2024 09:00:00,-59.98,-60.2,-60.09
03-18-2024 09:15:00,-59.98,-60.2,-60.09
03-18-2024 09:30:00,-59.176,-59.442,-59.423
03-18-2024 09:45:00,-55.793,-56.047,-56.251
03-18-2024 10:00:00,-52.615,-52.711,-52.94
03-18-2024 10:15:00,-48.948,-48.845,-48.972
03-18-2024 10:30:00,-45.163,-45.071,-45.068
03-18-2024 10:45:00,-41.369,-40.807,-41.373
03-18-2024 11:00:00,-36.782,-37.074,-36.692
03-18-2024 11:15:00,-32.194,-32.21,-32.102
03-18-2024 11:30:00,-27.525,-27.878,-27.97
03-18-2024 11:45:00,-23.121,-23.139,-22.699
03-18-2024 12:00:00,-18.152,-18.092,-18.387
03-18-2024 12:15:00,-13.106,-13.322,-13.322
03-18-2024 12:30:00,-8.184,-8.141,-8.125
03-18-2024 12:45:00,-2.903,-2.96,-3.307
03-18-2024 13:00:00,2.37,2.265,2.204
03-18-2024 13:15:00,7.669,7.135,7.389
03-18-2024 13:30:00,11.907,12.657,12.664
03-18-2024 13:45:00,17.425,17.048,17.159
03-18-2024 14:00:00,22.055,22.359,22.003
03-18-2024 14:15:00,27.005,26.97,26.958
03-18-2024 14:30:00,31.199,31.356,31.102
03-18-2024 14:45:00,35.946,36.122,35.945
03-18-2024 15:00:00,39.807,40.123,39.988
03-18-2024 15:15:00,43.861,43.836,44.036
03-18-2024 15:30:00,48.067,48.081,47.765
03-18-2024 15:45:00,51.619,51.793,51.846
03-18-2024 16:00:00,55.175,55.16,55.285
03-18-2024 16:15:00,58.94,58.854,58.931
03-18-2024 16:30:00,60.072,59.86,59.95
03-18-2024 16:45:00,60.12,59.86,59.95
03-18-2024 17:00:00,56.029,55.857,55.919
03-18-2024 17:15:00,41.594,41.046,41.293
03-18-2024 17:30:00,31.413,31.072,31.01
03-18-2024 17:45:00,23.118,23.631,23.174
03-18-2024 18:00:00,17.194,17.758,16.994
03-18-2024 18:15:00,11.865,11.669,11.957
03-18-2024 18:30:00,1.786,1.779,1.938
03-18-2024 18:45:00,0.592,0.304,0.834
03-18-2024 19:00:00,47.838,47.41,47.961
03-18-2024 19:15:00,60.28,60.17,60.28
03-18-2024 19:30:00,60.28,60.17,60.28
03-18-2024 19:45:00,60.28,60.17,60.28
03-18-2024 20:00:00,60.28,60.17,60.28
03-18-2024 20:15:00,60.28,60.17,60.28
03-18-2024 20:30:00,60.28,60.17,60.28
03-18-2024 20:45:00,60.28,60.17,60.28
03-18-2024 21:00:00,60.28,60.17,60.28
03-18-2024 21:15:00,60.28,60.17,60.28
03-18-2024 21:30:00,60.28,60.17,60.28
03-18-2024 21:45:00,60.28,60.161,60.28
03-18-2024 22:00:00,60.28,60.144,60.28
03-18-2024 22:15:00,60.28,60.161,60.28
03-18-2024 22:30:00,60.28,60.144,60.28
03-18-2024 22:45:00,60.28,60.17,60.28
03-18-2024 23:00:00,60.28,60.17,60.28
03-18-2024 23:15:00,60.28,60.163,60.28
03-18-2024 23:30:00,60.28,60.104,60.28
03-18-2024 23:45:00,60.28,60.162,60.28
03-19-2024 00:00:00,60.28,60.136,60.28
03-19-2024 00:15:00,60.28,60.106,60.28
03-19-2024 00:30:00,60.28,60.17,60.28
03-19-2024 00:45:00,60.28,60.17,60.28
03-19-2024 01:00:00,60.28,60.17,60.28
03-19-2024 01:15:00,60.28,60.17,60.28
03-19-2024 01:30:00,60.28,60.17,60.28
03-19-2024 01:45:00,60.28,60.17,60.28
03-19-2024 02:00:00,60.273,60.17,60.28
03-19-2024 02:15:00,60.249,60.17,60.28
03-19-2024 02:30:00,60.28,60.135,60.28
03-19-2024 02:45:00,60.28,60.17,60.28
03-19-2024 03:00:00,60.28,60.133,60.28
03-19-2024 03:15:00,60.28,60.128,60.28
03-19-2024 03:30:00,60.28,60.104,60.28
03-19-2024 03:45:00,60.28,60.125,60.28
03-19-2024 04:00:00,60.28,60.095,60.28
03-19-2024 04:15:00,60.28,60.136,60.28
03-19-2024 04:30:00,60.28,60.132,60.28
03-19-2024 04:45:00,60.28,60.095,60.28
03-19-2024 05:00:00,60.28,60.106,60.28
03-19-2024 05:15:00,60.28,60.164,60.28
03-19-2024 05:30:00,56.261,56.132,56.261
03-19-2024 05:45:00,60.28,60.125,60.28
03-19-2024 06:00:00,60.28,60.097,60.28
03-19-2024 06:15:00,60.28,60.067,60.28
03-19-2024 06:30:00,60.28,60.09,60.28
03-19-2024 06:45:00,57.096,56.962,57.124
03-19-2024 07:00:00,-0.282,-0.395,-0.47
03-19-2024 07:15:00,-3.612,-3.695,-3.732
03-19-2024 07:30:00,-11.964,-12.005,-12.013
03-19-2024 07:45:00,-18.069,-18.01,-18.069
03-19-2024 08:00:00,-23.357,-23.522,-23.563
03-19-2024 08:15:00,-31.093,-31.602,-31.308
03-19-2024 08:30:00,-41.069,-41.385,-41.493
03-19-2024 08:45:00,-57.551,-57.224,-57.368
03-19-2024 09:00:00,-60.339,-60.09,-60.09
03-19-2024 09:15:00,-60.37,-60.053,-60.09
03-19-2024 09:30:00,-59.282,-59.193,-59.241
03-19-2024 09:45:00,-55.872,-55.79,-55.696
03-19-2024 10:00:00,-52.398,-52.406,-52.376
03-19-2024 10:15:00,-48.726,-48.69,-48.762
03-19-2024 10:30:00,-44.872,-44.799,-44.48
03-19-2024 10:45:00,-41.012,-41.022,-41.068
03-19-2024 11:00:00,-36.503,-36.294,-36.253
03-19-2024 11:15:00,-31.798,-32.236,-31.798
03-19-2024 11:30:00,-27.23,-27.477,-27.928
03-19-2024 11:45:00,-23.164,-22.244,-22.78
03-19-2024 12:00:00,-17.887,-17.82,-17.743
03-19-2024 12:15:00,-13.23,-12.776,-13.134
03-19-2024 12:30:00,-8.279,-7.805,-7.809
03-19-2024 12:45:00,-2.522,-2.724,-2.566
03-19-2024 13:00:00,2.542,2.278,2.191
03-19-2024 13:15:00,7.263,7.209,7.185
03-19-2024 13:30:00,12.497,12.396,12.492
03-19-2024 13:45:00,17.416,17.104,16.988
03-19-2024 14:00:00,22.146,22.07,22.538
03-19-2024 14:15:00,26.892,26.902,26.371
03-19-2024 14:30:00,31.178,31.074,31.359
03-19-2024 14:45:00,35.998,36.017,35.715
03-19-2024 15:00:00,40.3,39.858,40.231
03-19-2024 15:15:00,43.705,44.339,43.842
03-19-2024 15:30:00,47.642,48.024,47.651
03-19-2024 15:45:00,51.681,51.884,51.444
03-19-2024 16:00:00,54.725,55.438,55.212
03-19-2024 16:15:00,58.393,58.736,58.29
03-19-2024 16:30:00,59.639,59.11,59.56
03-19-2024 16:45:00,59.64,59.048,59.56
03-19-2024 17:00:00,57.492,57.218,57.512
03-19-2024 17:15:00,41.561,41.497,41.608
03-19-2024 17:30:00,31.437,31.395,31.669
03-19-2024 17:45:00,24.379,24.254,24.351
03-19-2024 18:00:00,18.112,18.146,18.029
03-19-2024 18:15:00,12.316,12.377,12.446
03-19-2024 18:30:00,2.409,2.547,2.411
03-19-2024 18:45:00,0.061,0.251,0.058
03-19-2024 19:00:00,49.555,49.556,49.61
03-19-2024 19:15:00,60.06,60.06,60.28
03-19-2024 19:30:00,60.06,60.06,60.28
03-19-2024 19:45:00,60.06,60.06,60.28
03-19-2024 20:00:00,60.06,60.06,60.28
03-19-2024 20:15:00,60.06,60.06,60.28
03-19-2024 20:30:00,60.06,60.06,60.28
03-19-2024 20:45:00,60.06,60.06,60.28
03-19-2024 21:00:00,60.06,60.06,60.28
03-19-2024 21:15:00,60.06,60.06,60.28
03-19-2024 21:30:00,60.06,60.06,60.28
03-19-2024 21:45:00,60.06,60.06,60.28
03-19-2024 22:00:00,60.06,60.06,60.28
03-19-2024 22:15:00,60.06,60.06,60.28
03-19-2024 22:30:00,60.06,60.06,60.28
03-19-2024 22:45:00,60.06,60.06,60.28
03-19-2024 23:00:00,60.06,60.06,60.28
03-19-2024 23:15:00,60.06,60.06,60.28
03-19-2024 23:30:00,60.06,60.06,60.28
03-19-2024 23:45:00,60.06,60.06,60.28
03-20-2024 00:00:00,60.06,60.06,60.28
03-20-2024 00:15:00,60.06,60.06,60.28
03-20-2024 00:30:00,60.06,60.06,60.28
03-20-2024 00:45:00,60.06,60.06,60.28
03-20-2024 01:00:00,60.06,60.06,60.28
03-20-2024 01:15:00,60.06,60.06,60.28
03-20-2024 01:30:00,60.06,60.06,60.28
03-20-2024 01:45:00,60.06,60.06,60.28
03-20-2024 02:00:00,60.06,60.06,60.28
03-20-2024 02:15:00,60.06,60.06,60.28
03-20-2024 02:30:00,60.06,60.06,60.28
03-20-2024 02:45:00,60.06,60.06,60.28
03-20-2024 03:00:00,60.06,60.06,60.28
03-20-2024 03:15:00,60.06,60.06,60.28
03-20-2024 03:30:00,60.06,60.06,60.28
03-20-2024 03:45:00,60.06,60.06,60.28
03-20-2024 04:00:00,60.06,60.06,60.28
03-20-2024 04:15:00,60.06,60.06,60.28
03-20-2024 04:30:00,60.06,60.06,60.28
03-20-2024 04:45:00,60.06,60.06,60.28
03-20-2024 05:00:00,60.06,60.06,60.28
03-20-2024 05:15:00,60.06,60.06,60.28
03-20-2024 05:30:00,60.06,60.06,60.28
03-20-2024 05:45:00,60.06,60.06,60.28
03-20-2024 06:00:00,60.06,60.06,60.28
03-20-2024 06:15:00,60.06,60.06,60.28
03-20-2024 06:30:00,60.06,60.06,60.28
03-20-2024 06:45:00,42.376,42.376,42.631
03-20-2024 07:00:00,-0.47,-0.49,-0.15
03-20-2024 07:15:00,-3.294,-3.244,-3.067
03-20-2024 07:30:00,-12.881,-12.928,-12.908
03-20-2024 07:45:00,-18.699,-18.618,-18.53
03-20-2024 08:00:00,-24.231,-24.26,-24.135
03-20-2024 08:15:00,-32.651,-32.591,-32.92
03-20-2024 08:30:00,-43.687,-43.333,-43.699
03-20-2024 08:45:00,-58.076,-57.943,-57.9
03-20-2024 09:00:00,-60.31,-60.09,-60.09
03-20-2024 09:15:00,-60.31,-60.09,-60.09
03-20-2024 09:30:00,-59.226,-58.924,-59.151
03-20-2024 09:45:00,-55.659,-55.329,-55.874
03-20-2024 10:00:00,-51.805,-51.709,-51.973
03-20-2024 10:15:00,-48.273,-47.951,-48.016
03-20-2024 10:30:00,-44.404,-44.12,-44.687
03-20-2024 10:45:00,-40.212,-40.035,-40.245
03-20-2024 11:00:00,-36.009,-36.27,-35.857
03-20-2024 11:15:00,-31.466,-31.328,-31.73
03-20-2024 11:30:00,-27.093,-27.126,-27.226
03-20-2024 11:45:00,-22.411,-22.307,-22.252
03-20-2024 12:00:00,-17.495,-17.873,-17.821
03-20-2024 12:15:00,-12.712,-12.77,-12.698
03-20-2024 12:30:00,-7.84,-7.916,-7.421
03-20-2024 12:45:00,-2.595,-2.129,-2.697
03-20-2024 13:00:00,2.776,2.387,2.09
03-20-2024 13:15:00,7.751,7.986,7.377
03-20-2024 13:30:00,12.236,12.227,12.176
03-20-2024 13:45:00,17.224,17.192,17.229
03-20-2024 14:00:00,22.166,21.823,21.777
03-20-2024 14:15:00,26.621,27.045,26.928
