timestamp_local,Year,Month,Day,Hour,Minute,Wind Speed,GHI,DNI,DHI,Temperature,Surface Albedo,Precipitable Water
2024-01-16 19:15:00,2024,1,16,19,15,4.6000000000000005,0,0,0,-21.700000000000003,0.8,0.1
2024-01-16 19:30:00,2024,1,16,19,30,4.6000000000000005,0,0,0,-21.8,0.8,0.1
2024-01-16 19:45:00,2024,1,16,19,45,4.6000000000000005,0,0,0,-21.9,0.8,0.1
2024-01-16 20:00:00,2024,1,16,20,0,4.7,0,0,0,-22.0,0.8,0.1
2024-01-16 20:15:00,2024,1,16,20,15,4.6000000000000005,0,0,0,-22.1,0.8,0.1
2024-01-16 20:30:00,2024,1,16,20,30,4.6000000000000005,0,0,0,-22.3,0.8,0.1
2024-01-16 20:45:00,2024,1,16,20,45,4.6000000000000005,0,0,0,-22.4,0.8,0.1
2024-01-16 21:00:00,2024,1,16,21,0,4.6000000000000005,0,0,0,-22.5,0.8,0.1
2024-01-16 21:15:00,2024,1,16,21,15,4.5,0,0,0,-22.700000000000003,0.8,0.1
2024-01-16 21:30:00,2024,1,16,21,30,4.5,0,0,0,-22.8,0.8,0.1
2024-01-16 21:45:00,2024,1,16,21,45,4.4,0,0,0,-22.9,0.8,0.1
2024-01-16 22:00:00,2024,1,16,22,0,4.4,0,0,0,-23.0,0.8,0.1
2024-01-16 22:15:00,2024,1,16,22,15,4.3,0,0,0,-23.200000000000003,0.8,0.1
2024-01-16 22:30:00,2024,1,16,22,30,4.3,0,0,0,-23.3,0.8,0.1
2024-01-16 22:45:00,2024,1,16,22,45,4.3,0,0,0,-23.4,0.8,0.1
2024-01-16 23:00:00,2024,1,16,23,0,4.2,0,0,0,-23.5,0.8,0.1
2024-01-16 23:15:00,2024,1,16,23,15,4.2,0,0,0,-23.6,0.8,0.2
2024-01-16 23:30:00,2024,1,16,23,30,4.2,0,0,0,-23.700000000000003,0.8,0.2
2024-01-16 23:45:00,2024,1,16,23,45,4.2,0,0,0,-23.700000000000003,0.8,0.2
2024-01-17 00:00:00,2024,1,17,0,0,4.2,0,0,0,-23.8,0.8,0.2
2024-01-17 00:15:00,2024,1,17,0,15,4.2,0,0,0,-23.9,0.8,0.2
2024-01-17 00:30:00,2024,1,17,0,30,4.1000000000000005,0,0,0,-24.0,0.8,0.2
2024-01-17 00:45:00,2024,1,17,0,45,4.1000000000000005,0,0,0,-24.1,0.8,0.2
2024-01-17 01:00:00,2024,1,17,1,0,4.1000000000000005,0,0,0,-24.200000000000003,0.8,0.2
2024-01-17 01:15:00,2024,1,17,1,15,4.1000000000000005,0,0,0,-24.3,0.8,0.2
2024-01-17 01:30:00,2024,1,17,1,30,4.0,0,0,0,-24.4,0.8,0.2
2024-01-17 01:45:00,2024,1,17,1,45,4.0,0,0,0,-24.5,0.8,0.2
2024-01-17 02:00:00,2024,1,17,2,0,4.0,0,0,0,-24.700000000000003,0.8,0.2
2024-01-17 02:15:00,2024,1,17,2,15,3.9,0,0,0,-24.8,0.8,0.2
2024-01-17 02:30:00,2024,1,17,2,30,3.9,0,0,0,-24.9,0.8,0.2
2024-01-17 02:45:00,2024,1,17,2,45,3.9,0,0,0,-25.0,0.8,0.2
2024-01-17 03:00:00,2024,1,17,3,0,3.8,0,0,0,-25.1,0.8,0.2
2024-01-17 03:15:00,2024,1,17,3,15,3.8,0,0,0,-25.200000000000003,0.8,0.2
2024-01-17 03:30:00,2024,1,17,3,30,3.7,0,0,0,-25.3,0.8,0.2
2024-01-17 03:45:00,2024,1,17,3,45,3.7,0,0,0,-25.4,0.8,0.2
2024-01-17 04:00:00,2024,1,17,4,0,3.6,0,0,0,-25.6,0.8,0.2
2024-01-17 04:15:00,2024,1,17,4,15,3.6,0,0,0,-25.700000000000003,0.8,0.2
2024-01-17 04:30:00,2024,1,17,4,30,3.5,0,0,0,-25.9,0.8,0.2
2024-01-17 04:45:00,2024,1,17,4,45,3.5,0,0,0,-26.0,0.8,0.2
2024-01-17 05:00:00,2024,1,17,5,0,3.4000000000000004,0,0,0,-26.1,0.8,0.2
2024-01-17 05:15:00,2024,1,17,5,15,3.3000000000000003,0,0,0,-26.3,0.8,0.2
2024-01-17 05:30:00,2024,1,17,5,30,3.2,0,0,0,-26.4,0.8,0.2
2024-01-17 05:45:00,2024,1,17,5,45,3.1,0,0,0,-26.6,0.8,0.2
2024-01-17 06:00:00,2024,1,17,6,0,3.0,0,0,0,-26.700000000000003,0.8,0.2
2024-01-17 06:15:00,2024,1,17,6,15,3.0,0,0,0,-26.8,0.8,0.2
2024-01-17 06:30:00,2024,1,17,6,30,2.9000000000000004,0,0,0,-26.9,0.8,0.2
2024-01-17 06:45:00,2024,1,17,6,45,2.8000000000000003,0,0,0,-27.0,0.8,0.2
2024-01-17 07:00:00,2024,1,17,7,0,2.8000000000000003,0,0,0,-27.1,0.8,0.2
2024-01-17 07:15:00,2024,1,17,7,15,2.9000000000000004,0,0,0,-26.700000000000003,0.8,0.2
2024-01-17 07:30:00,2024,1,17,7,30,3.0,0,0,0,-26.3,0.8,0.2
2024-01-17 07:45:00,2024,1,17,7,45,3.1,25,361,14,-26.0,0.8,0.2
2024-01-17 08:00:00,2024,1,17,8,0,3.2,56,505,21,-25.6,0.8,0.2
2024-01-17 08:15:00,2024,1,17,8,15,3.4000000000000004,93,609,28,-24.700000000000003,0.8,0.2
2024-01-17 08:30:00,2024,1,17,8,30,3.6,133,687,34,-23.700000000000003,0.8,0.2
2024-01-17 08:45:00,2024,1,17,8,45,3.8,88,9,86,-22.8,0.8,0.2
2024-01-17 09:00:00,2024,1,17,9,0,4.0,212,793,43,-21.9,0.8,0.2
2024-01-17 09:15:00,2024,1,17,9,15,4.0,251,830,47,-21.1,0.8,0.2
2024-01-17 09:30:00,2024,1,17,9,30,4.0,164,33,155,-20.3,0.8,0.2
2024-01-17 09:45:00,2024,1,17,9,45,4.0,201,40,189,-19.6,0.8,0.2
2024-01-17 10:00:00,2024,1,17,10,0,4.0,187,18,181,-18.8,0.8,0.3
2024-01-17 10:15:00,2024,1,17,10,15,4.0,160,11,156,-18.1,0.8,0.3
2024-01-17 10:30:00,2024,1,17,10,30,3.9,262,46,245,-17.400000000000002,0.8,0.3
2024-01-17 10:45:00,2024,1,17,10,45,3.9,246,38,231,-16.7,0.8,0.3
2024-01-17 11:00:00,2024,1,17,11,0,3.9,444,949,59,-16.0,0.8,0.3
2024-01-17 11:15:00,2024,1,17,11,15,4.0,461,956,60,-15.3,0.8,0.3
2024-01-17 11:30:00,2024,1,17,11,30,4.1000000000000005,473,962,61,-14.7,0.8,0.3
2024-01-17 11:45:00,2024,1,17,11,45,4.1000000000000005,482,965,61,-14.0,0.8,0.3
2024-01-17 12:00:00,2024,1,17,12,0,4.2,487,968,62,-13.4,0.8,0.3
2024-01-17 12:15:00,2024,1,17,12,15,4.3,488,968,62,-12.9,0.8,0.3
2024-01-17 12:30:00,2024,1,17,12,30,4.4,297,70,266,-12.5,0.8,0.3
2024-01-17 12:45:00,2024,1,17,12,45,4.5,266,48,245,-12.1,0.8,0.4
2024-01-17 13:00:00,2024,1,17,13,0,4.6000000000000005,254,39,237,-11.6,0.8,0.4
2024-01-17 13:15:00,2024,1,17,13,15,4.5,452,943,60,-11.5,0.8,0.4
2024-01-17 13:30:00,2024,1,17,13,30,4.3,330,171,262,-11.3,0.8,0.4
2024-01-17 13:45:00,2024,1,17,13,45,4.2,236,27,226,-11.2,0.8,0.4
2024-01-17 14:00:00,2024,1,17,14,0,4.0,267,64,244,-11.0,0.8,0.4
2024-01-17 14:15:00,2024,1,17,14,15,3.7,203,26,194,-11.1,0.8,0.4
2024-01-17 14:30:00,2024,1,17,14,30,3.3000000000000003,186,27,177,-11.2,0.8,0.4
2024-01-17 14:45:00,2024,1,17,14,45,2.9000000000000004,176,31,167,-11.3,0.8,0.4
2024-01-17 15:00:00,2024,1,17,15,0,2.5,109,5,107,-11.4,0.8,0.5
2024-01-17 15:15:00,2024,1,17,15,15,2.3000000000000003,91,3,90,-11.8,0.8,0.5
2024-01-17 15:30:00,2024,1,17,15,30,2.0,105,12,102,-12.2,0.8,0.5
2024-01-17 15:45:00,2024,1,17,15,45,1.8,45,1,45,-12.6,0.8,0.5
2024-01-17 16:00:00,2024,1,17,16,0,1.6,117,629,32,-13.0,0.8,0.5
2024-01-17 16:15:00,2024,1,17,16,15,1.7000000000000002,79,545,26,-13.3,0.8,0.5
2024-01-17 16:30:00,2024,1,17,16,30,1.7000000000000002,45,434,19,-13.6,0.8,0.5
2024-01-17 16:45:00,2024,1,17,16,45,1.7000000000000002,17,283,11,-14.0,0.8,0.5
2024-01-17 17:00:00,2024,1,17,17,0,1.7000000000000002,0,0,0,-14.3,0.8,0.5
2024-01-17 17:15:00,2024,1,17,17,15,1.7000000000000002,0,0,0,-14.3,0.8,0.5
2024-01-17 17:30:00,2024,1,17,17,30,1.7000000000000002,0,0,0,-14.4,0.8,0.5
2024-01-17 17:45:00,2024,1,17,17,45,1.7000000000000002,0,0,0,-14.4,0.8,0.5
2024-01-17 18:00:00,2024,1,17,18,0,1.7000000000000002,0,0,0,-14.5,0.8,0.5
2024-01-17 18:15:00,2024,1,17,18,15,1.7000000000000002,0,0,0,-14.5,0.8,0.6000000000000001
2024-01-17 18:30:00,2024,1,17,18,30,1.7000000000000002,0,0,0,-14.4,0.8,0.6000000000000001
2024-01-17 18:45:00,2024,1,17,18,45,1.7000000000000002,0,0,0,-14.4,0.8,0.6000000000000001
2024-01-17 19:00:00,2024,1,17,19,0,1.7000000000000002,0,0,0,-14.4,0.8,0.6000000000000001
2024-01-17 19:15:00,2024,1,17,19,15,1.7000000000000002,0,0,0,-14.3,0.8,0.6000000000000001
2024-01-17 19:30:00,2024,1,17,19,30,1.6,0,0,0,-14.3,0.8,0.6000000000000001
2024-01-17 19:45:00,2024,1,17,19,45,1.6,0,0,0,-14.2,0.8,0.6000000000000001
2024-01-17 20:00:00,2024,1,17,20,0,1.6,0,0,0,-14.2,0.8,0.6000000000000001
2024-01-17 20:15:00,2024,1,17,20,15,1.6,0,0,0,-14.1,0.8,0.6000000000000001
2024-01-17 20:30:00,2024,1,17,20,30,1.6,0,0,0,-14.1,0.8,0.6000000000000001
2024-01-17 20:45:00,2024,1,17,20,45,1.7000000000000002,0,0,0,-14.0,0.8,0.6000000000000001
2024-01-17 21:00:00,2024,1,17,21,0,1.7000000000000002,0,0,0,-14.0,0.8,0.6000000000000001
2024-01-17 21:15:00,2024,1,17,21,15,1.7000000000000002,0,0,0,-13.9,0.8,0.6000000000000001
2024-01-17 21:30:00,2024,1,17,21,30,1.6,0,0,0,-13.8,0.8,0.6000000000000001
2024-01-17 21:45:00,2024,1,17,21,45,1.6,0,0,0,-13.8,0.8,0.6000000000000001
2024-01-17 22:00:00,2024,1,17,22,0,1.6,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-17 22:15:00,2024,1,17,22,15,1.6,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-17 22:30:00,2024,1,17,22,30,1.6,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-17 22:45:00,2024,1,17,22,45,1.6,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-17 23:00:00,2024,1,17,23,0,1.5,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-17 23:15:00,2024,1,17,23,15,1.5,0,0,0,-14.0,0.8,0.6000000000000001
2024-01-17 23:30:00,2024,1,17,23,30,1.5,0,0,0,-14.2,0.8,0.6000000000000001
2024-01-17 23:45:00,2024,1,17,23,45,1.5,0,0,0,-14.4,0.8,0.6000000000000001
2024-01-18 00:00:00,2024,1,18,0,0,1.5,0,0,0,-14.6,0.8,0.6000000000000001
2024-01-18 00:15:00,2024,1,18,0,15,1.5,0,0,0,-14.9,0.8,0.6000000000000001
2024-01-18 00:30:00,2024,1,18,0,30,1.5,0,0,0,-15.3,0.8,0.6000000000000001
2024-01-18 00:45:00,2024,1,18,0,45,1.5,0,0,0,-15.6,0.8,0.6000000000000001
2024-01-18 01:00:00,2024,1,18,1,0,1.5,0,0,0,-15.9,0.8,0.6000000000000001
2024-01-18 01:15:00,2024,1,18,1,15,1.6,0,0,0,-16.1,0.8,0.6000000000000001
2024-01-18 01:30:00,2024,1,18,1,30,1.6,0,0,0,-16.3,0.8,0.6000000000000001
2024-01-18 01:45:00,2024,1,18,1,45,1.6,0,0,0,-16.400000000000002,0.8,0.6000000000000001
2024-01-18 02:00:00,2024,1,18,2,0,1.6,0,0,0,-16.6,0.8,0.6000000000000001
2024-01-18 02:15:00,2024,1,18,2,15,1.6,0,0,0,-16.7,0.8,0.6000000000000001
2024-01-18 02:30:00,2024,1,18,2,30,1.6,0,0,0,-16.7,0.8,0.6000000000000001
2024-01-18 02:45:00,2024,1,18,2,45,1.6,0,0,0,-16.8,0.8,0.6000000000000001
2024-01-18 03:00:00,2024,1,18,3,0,1.6,0,0,0,-16.900000000000002,0.8,0.6000000000000001
2024-01-18 03:15:00,2024,1,18,3,15,1.5,0,0,0,-17.1,0.8,0.6000000000000001
2024-01-18 03:30:00,2024,1,18,3,30,1.5,0,0,0,-17.2,0.8,0.6000000000000001
2024-01-18 03:45:00,2024,1,18,3,45,1.5,0,0,0,-17.400000000000002,0.8,0.6000000000000001
2024-01-18 04:00:00,2024,1,18,4,0,1.5,0,0,0,-17.6,0.8,0.6000000000000001
2024-01-18 04:15:00,2024,1,18,4,15,1.5,0,0,0,-17.900000000000002,0.8,0.6000000000000001
2024-01-18 04:30:00,2024,1,18,4,30,1.5,0,0,0,-18.2,0.8,0.6000000000000001
2024-01-18 04:45:00,2024,1,18,4,45,1.5,0,0,0,-18.6,0.8,0.6000000000000001
2024-01-18 05:00:00,2024,1,18,5,0,1.5,0,0,0,-18.9,0.8,0.6000000000000001
2024-01-18 05:15:00,2024,1,18,5,15,1.5,0,0,0,-19.1,0.8,0.6000000000000001
2024-01-18 05:30:00,2024,1,18,5,30,1.5,0,0,0,-19.4,0.8,0.6000000000000001
2024-01-18 05:45:00,2024,1,18,5,45,1.5,0,0,0,-19.6,0.8,0.6000000000000001
2024-01-18 06:00:00,2024,1,18,6,0,1.5,0,0,0,-19.8,0.8,0.6000000000000001
2024-01-18 06:15:00,2024,1,18,6,15,1.5,0,0,0,-20.0,0.8,0.6000000000000001
2024-01-18 06:30:00,2024,1,18,6,30,1.5,0,0,0,-20.200000000000003,0.8,0.6000000000000001
2024-01-18 06:45:00,2024,1,18,6,45,1.5,0,0,0,-20.3,0.8,0.6000000000000001
2024-01-18 07:00:00,2024,1,18,7,0,1.5,0,0,0,-20.5,0.8,0.6000000000000001
2024-01-18 07:15:00,2024,1,18,7,15,1.5,0,0,0,-20.3,0.8,0.6000000000000001
2024-01-18 07:30:00,2024,1,18,7,30,1.5,0,0,0,-20.0,0.8,0.6000000000000001
2024-01-18 07:45:00,2024,1,18,7,45,1.5,16,2,16,-19.8,0.8,0.6000000000000001
2024-01-18 08:00:00,2024,1,18,8,0,1.4,42,22,40,-19.6,0.8,0.6000000000000001
2024-01-18 08:15:00,2024,1,18,8,15,1.8,69,49,64,-18.9,0.8,0.6000000000000001
2024-01-18 08:30:00,2024,1,18,8,30,2.1,82,14,80,-18.2,0.8,0.6000000000000001
2024-01-18 08:45:00,2024,1,18,8,45,2.4000000000000004,113,33,107,-17.5,0.8,0.6000000000000001
2024-01-18 09:00:00,2024,1,18,9,0,2.7,120,25,114,-16.8,0.8,0.6000000000000001
2024-01-18 09:15:00,2024,1,18,9,15,2.7,99,6,97,-16.3,0.8,0.6000000000000001
2024-01-18 09:30:00,2024,1,18,9,30,2.7,178,49,165,-15.8,0.8,0.6000000000000001
2024-01-18 09:45:00,2024,1,18,9,45,2.7,146,12,143,-15.3,0.8,0.6000000000000001
2024-01-18 10:00:00,2024,1,18,10,0,2.8000000000000003,148,9,146,-14.8,0.8,0.6000000000000001
2024-01-18 10:15:00,2024,1,18,10,15,2.8000000000000003,174,12,170,-14.3,0.8,0.6000000000000001
2024-01-18 10:30:00,2024,1,18,10,30,2.8000000000000003,255,67,230,-13.8,0.8,0.6000000000000001
2024-01-18 10:45:00,2024,1,18,10,45,2.9000000000000004,281,81,249,-13.4,0.8,0.6000000000000001
2024-01-18 11:00:00,2024,1,18,11,0,2.9000000000000004,132,1,131,-12.9,0.8,0.6000000000000001
2024-01-18 11:15:00,2024,1,18,11,15,3.0,135,1,135,-12.8,0.8,0.6000000000000001
2024-01-18 11:30:00,2024,1,18,11,30,3.1,139,1,138,-12.6,0.8,0.6000000000000001
2024-01-18 11:45:00,2024,1,18,11,45,3.1,195,7,192,-12.4,0.8,0.6000000000000001
2024-01-18 12:00:00,2024,1,18,12,0,3.2,221,12,216,-12.3,0.8,0.6000000000000001
2024-01-18 12:15:00,2024,1,18,12,15,3.3000000000000003,249,23,239,-12.2,0.8,0.6000000000000001
2024-01-18 12:30:00,2024,1,18,12,30,3.4000000000000004,261,27,249,-12.2,0.8,0.6000000000000001
2024-01-18 12:45:00,2024,1,18,12,45,3.5,264,28,251,-12.1,0.8,0.6000000000000001
2024-01-18 13:00:00,2024,1,18,13,0,3.6,254,26,243,-12.1,0.8,0.6000000000000001
2024-01-18 13:15:00,2024,1,18,13,15,3.6,244,25,234,-12.1,0.8,0.7000000000000001
2024-01-18 13:30:00,2024,1,18,13,30,3.7,233,25,223,-12.1,0.8,0.7000000000000001
2024-01-18 13:45:00,2024,1,18,13,45,3.7,157,5,155,-12.1,0.8,0.7000000000000001
2024-01-18 14:00:00,2024,1,18,14,0,3.8,173,7,171,-12.2,0.8,0.7000000000000001
2024-01-18 14:15:00,2024,1,18,14,15,3.7,95,1,94,-12.2,0.8,0.7000000000000001
2024-01-18 14:30:00,2024,1,18,14,30,3.7,87,1,87,-12.3,0.8,0.7000000000000001
2024-01-18 14:45:00,2024,1,18,14,45,3.6,48,0,48,-12.4,0.8,0.6000000000000001
2024-01-18 15:00:00,2024,1,18,15,0,3.6,42,0,42,-12.5,0.8,0.6000000000000001
2024-01-18 15:15:00,2024,1,18,15,15,3.4000000000000004,56,0,56,-12.6,0.8,0.6000000000000001
2024-01-18 15:30:00,2024,1,18,15,30,3.2,29,0,29,-12.7,0.8,0.6000000000000001
2024-01-18 15:45:00,2024,1,18,15,45,3.0,49,0,48,-12.8,0.8,0.6000000000000001
2024-01-18 16:00:00,2024,1,18,16,0,2.8000000000000003,94,85,83,-13.0,0.8,0.6000000000000001
2024-01-18 16:15:00,2024,1,18,16,15,2.8000000000000003,63,39,60,-13.1,0.8,0.6000000000000001
2024-01-18 16:30:00,2024,1,18,16,30,2.8000000000000003,36,13,35,-13.2,0.8,0.6000000000000001
2024-01-18 16:45:00,2024,1,18,16,45,2.7,11,2,11,-13.3,0.8,0.6000000000000001
2024-01-18 17:00:00,2024,1,18,17,0,2.7,0,0,0,-13.4,0.8,0.6000000000000001
2024-01-18 17:15:00,2024,1,18,17,15,2.8000000000000003,0,0,0,-13.5,0.8,0.6000000000000001
2024-01-18 17:30:00,2024,1,18,17,30,2.9000000000000004,0,0,0,-13.5,0.8,0.6000000000000001
2024-01-18 17:45:00,2024,1,18,17,45,3.0,0,0,0,-13.6,0.8,0.6000000000000001
2024-01-18 18:00:00,2024,1,18,18,0,3.1,0,0,0,-13.7,0.8,0.6000000000000001
2024-01-18 18:15:00,2024,1,18,18,15,3.2,0,0,0,-13.7,0.8,0.5
2024-01-18 18:30:00,2024,1,18,18,30,3.3000000000000003,0,0,0,-13.7,0.8,0.5
2024-01-18 18:45:00,2024,1,18,18,45,3.4000000000000004,0,0,0,-13.8,0.8,0.5
2024-01-18 19:00:00,2024,1,18,19,0,3.5,0,0,0,-13.8,0.8,0.5
2024-01-18 19:15:00,2024,1,18,19,15,3.7,0,0,0,-13.8,0.8,0.5
2024-01-18 19:30:00,2024,1,18,19,30,3.8,0,0,0,-13.9,0.8,0.5
2024-01-18 19:45:00,2024,1,18,19,45,3.9,0,0,0,-13.9,0.8,0.5
2024-01-18 20:00:00,2024,1,18,20,0,4.0,0,0,0,-13.9,0.8,0.5
2024-01-18 20:15:00,2024,1,18,20,15,4.1000000000000005,0,0,0,-13.9,0.8,0.5
2024-01-18 20:30:00,2024,1,18,20,30,4.2,0,0,0,-14.0,0.8,0.5
2024-01-18 20:45:00,2024,1,18,20,45,4.3,0,0,0,-14.0,0.8,0.5
2024-01-18 21:00:00,2024,1,18,21,0,4.4,0,0,0,-14.0,0.8,0.4
2024-01-18 21:15:00,2024,1,18,21,15,4.4,0,0,0,-14.1,0.8,0.4
2024-01-18 21:30:00,2024,1,18,21,30,4.4,0,0,0,-14.1,0.8,0.4
2024-01-18 21:45:00,2024,1,18,21,45,4.4,0,0,0,-14.2,0.8,0.4
2024-01-18 22:00:00,2024,1,18,22,0,4.5,0,0,0,-14.2,0.8,0.4
2024-01-18 22:15:00,2024,1,18,22,15,4.5,0,0,0,-14.3,0.8,0.4
2024-01-18 22:30:00,2024,1,18,22,30,4.5,0,0,0,-14.4,0.8,0.4
2024-01-18 22:45:00,2024,1,18,22,45,4.5,0,0,0,-14.5,0.8,0.4
2024-01-18 23:00:00,2024,1,18,23,0,4.5,0,0,0,-14.5,0.8,0.4
2024-01-18 23:15:00,2024,1,18,23,15,4.5,0,0,0,-14.6,0.8,0.4
2024-01-18 23:30:00,2024,1,18,23,30,4.5,0,0,0,-14.8,0.8,0.4
2024-01-18 23:45:00,2024,1,18,23,45,4.5,0,0,0,-14.9,0.8,0.4
2024-01-19 00:00:00,2024,1,19,0,0,4.5,0,0,0,-15.0,0.8,0.4
2024-01-19 00:15:00,2024,1,19,0,15,4.5,0,0,0,-15.2,0.8,0.4
2024-01-19 00:30:00,2024,1,19,0,30,4.4,0,0,0,-15.4,0.8,0.4
2024-01-19 00:45:00,2024,1,19,0,45,4.4,0,0,0,-15.7,0.8,0.3
2024-01-19 01:00:00,2024,1,19,1,0,4.4,0,0,0,-15.9,0.8,0.3
2024-01-19 01:15:00,2024,1,19,1,15,4.3,0,0,0,-16.2,0.8,0.3
2024-01-19 01:30:00,2024,1,19,1,30,4.3,0,0,0,-16.5,0.8,0.3
2024-01-19 01:45:00,2024,1,19,1,45,4.3,0,0,0,-16.8,0.8,0.3
2024-01-19 02:00:00,2024,1,19,2,0,4.3,0,0,0,-17.1,0.8,0.3
2024-01-19 02:15:00,2024,1,19,2,15,4.2,0,0,0,-17.5,0.8,0.3
2024-01-19 02:30:00,2024,1,19,2,30,4.2,0,0,0,-17.900000000000002,0.8,0.3
2024-01-19 02:45:00,2024,1,19,2,45,4.1000000000000005,0,0,0,-18.3,0.8,0.3
2024-01-19 03:00:00,2024,1,19,3,0,4.1000000000000005,0,0,0,-18.7,0.8,0.3
2024-01-19 03:15:00,2024,1,19,3,15,4.1000000000000005,0,0,0,-19.1,0.8,0.3
2024-01-19 03:30:00,2024,1,19,3,30,4.0,0,0,0,-19.5,0.8,0.3
2024-01-19 03:45:00,2024,1,19,3,45,4.0,0,0,0,-19.9,0.8,0.3
2024-01-19 04:00:00,2024,1,19,4,0,4.0,0,0,0,-20.3,0.8,0.2
2024-01-19 04:15:00,2024,1,19,4,15,4.0,0,0,0,-20.700000000000003,0.8,0.2
2024-01-19 04:30:00,2024,1,19,4,30,4.0,0,0,0,-21.0,0.8,0.2
2024-01-19 04:45:00,2024,1,19,4,45,3.9,0,0,0,-21.3,0.8,0.2
2024-01-19 05:00:00,2024,1,19,5,0,3.9,0,0,0,-21.6,0.8,0.2
2024-01-19 05:15:00,2024,1,19,5,15,3.9,0,0,0,-21.8,0.8,0.3
2024-01-19 05:30:00,2024,1,19,5,30,3.9,0,0,0,-22.1,0.8,0.3
2024-01-19 05:45:00,2024,1,19,5,45,3.8,0,0,0,-22.3,0.8,0.3
2024-01-19 06:00:00,2024,1,19,6,0,3.8,0,0,0,-22.6,0.8,0.3
2024-01-19 06:15:00,2024,1,19,6,15,3.8,0,0,0,-22.700000000000003,0.8,0.3
2024-01-19 06:30:00,2024,1,19,6,30,3.8,0,0,0,-22.9,0.8,0.3
2024-01-19 06:45:00,2024,1,19,6,45,3.7,0,0,0,-23.0,0.8,0.3
2024-01-19 07:00:00,2024,1,19,7,0,3.7,0,0,0,-23.200000000000003,0.8,0.3
2024-01-19 07:15:00,2024,1,19,7,15,3.9,0,0,0,-22.8,0.8,0.3
2024-01-19 07:30:00,2024,1,19,7,30,4.0,0,0,0,-22.5,0.8,0.3
2024-01-19 07:45:00,2024,1,19,7,45,4.2,26,335,15,-22.200000000000003,0.8,0.3
2024-01-19 08:00:00,2024,1,19,8,0,4.3,57,476,23,-21.8,0.8,0.3
2024-01-19 08:15:00,2024,1,19,8,15,4.4,94,579,30,-21.200000000000003,0.8,0.3
2024-01-19 08:30:00,2024,1,19,8,30,4.6000000000000005,133,656,36,-20.6,0.8,0.3
2024-01-19 08:45:00,2024,1,19,8,45,4.7,173,711,42,-20.0,0.8,0.3
2024-01-19 09:00:00,2024,1,19,9,0,4.800000000000001,212,759,47,-19.4,0.8,0.3
2024-01-19 09:15:00,2024,1,19,9,15,5.0,251,797,51,-18.9,0.8,0.3
2024-01-19 09:30:00,2024,1,19,9,30,5.1000000000000005,287,829,55,-18.4,0.8,0.3
2024-01-19 09:45:00,2024,1,19,9,45,5.2,322,848,60,-18.0,0.8,0.3
2024-01-19 10:00:00,2024,1,19,10,0,5.4,354,870,63,-17.5,0.8,0.3
2024-01-19 10:15:00,2024,1,19,10,15,5.4,383,888,66,-17.2,0.8,0.3
2024-01-19 10:30:00,2024,1,19,10,30,5.4,409,903,68,-16.900000000000002,0.8,0.3
2024-01-19 10:45:00,2024,1,19,10,45,5.5,433,908,72,-16.6,0.8,0.3
2024-01-19 11:00:00,2024,1,19,11,0,5.5,235,21,227,-16.3,0.8,0.3
2024-01-19 11:15:00,2024,1,19,11,15,5.5,469,926,76,-16.2,0.8,0.3
2024-01-19 11:30:00,2024,1,19,11,30,5.5,292,45,272,-16.0,0.8,0.3
2024-01-19 11:45:00,2024,1,19,11,45,5.4,221,14,215,-15.9,0.8,0.3
2024-01-19 12:00:00,2024,1,19,12,0,5.4,247,24,236,-15.8,0.8,0.3
2024-01-19 12:15:00,2024,1,19,12,15,5.4,248,19,240,-15.7,0.8,0.3
2024-01-19 12:30:00,2024,1,19,12,30,5.4,207,6,204,-15.6,0.8,0.3
2024-01-19 12:45:00,2024,1,19,12,45,5.300000000000001,195,5,193,-15.6,0.8,0.3
2024-01-19 13:00:00,2024,1,19,13,0,5.300000000000001,206,7,203,-15.5,0.8,0.3
2024-01-19 13:15:00,2024,1,19,13,15,5.300000000000001,135,1,135,-15.5,0.8,0.3
2024-01-19 13:30:00,2024,1,19,13,30,5.2,164,3,163,-15.5,0.8,0.3
2024-01-19 13:45:00,2024,1,19,13,45,5.2,136,2,136,-15.4,0.8,0.3
2024-01-19 14:00:00,2024,1,19,14,0,5.2,178,1,177,-15.4,0.8,0.3
2024-01-19 14:15:00,2024,1,19,14,15,5.1000000000000005,205,18,199,-15.5,0.8,0.3
2024-01-19 14:30:00,2024,1,19,14,30,5.0,348,849,68,-15.5,0.8,0.3
2024-01-19 14:45:00,2024,1,19,14,45,4.9,221,81,196,-15.6,0.8,0.3
2024-01-19 15:00:00,2024,1,19,15,0,4.9,280,796,61,-15.6,0.8,0.3
2024-01-19 15:15:00,2024,1,19,15,15,4.5,91,2,90,-15.9,0.8,0.3
2024-01-19 15:30:00,2024,1,19,15,30,4.2,204,720,52,-16.1,0.8,0.3
2024-01-19 15:45:00,2024,1,19,15,45,3.9,165,664,47,-16.3,0.8,0.3
2024-01-19 16:00:00,2024,1,19,16,0,3.6,125,597,40,-16.5,0.8,0.3
