timestamp_local,trigger,stow_angle,stow_setpoint,tracker_theta,aoi,surface_azimuth,surface_tilt,timestamp_utc,Timestamp (UTC),Timestamp (Local),Unix Timestamp,Location ID,Latitude,Longitude,Apparent Temperature (C),Clouds,DHI (W/m^2),DNI (W/m^2),Day / Night,Dew Point (C),GHI (W/m^2),Precipitation Rate (mm/hr),Pressure (mb),Relative Humidity (%),Revision Status,SLP (mb),Snowfall Rate (mm/hr),Solar Azimuth Angle (Deg),Solar Elevation Angle (Deg),Solar Radiation (W/m^2),Temperature (C),UV Index,Visibility (KM),Weather Code,Wind Dir (Deg),Wind Gust Speed (m/s),Wind Speed (m/s),td,time_delta
2024-03-11 21:45:00,,,,,,,,2024-03-12 02:45:00,2024-03-12 02:45:00,2024-03-11 21:45:00,1710211500.0,1.0,43.156,-90.717,7.62,0.0,0.0,0.0,n,1.6850477,0.0,0.0,985.0,66.0,2.1,1010.0,0.0,296.1,-29.1,0.0,7.62,0.0,14.0,800.0,220.0,8.5,5.0,2024-03-11 21:45:00,0 days 00:15:00
2024-03-11 22:00:00,,,,,,,,2024-03-12 03:00:00,2024-03-12 03:00:00,2024-03-11 22:00:00,1710212400.0,1.0,43.156,-90.717,4.002839,0.0,0.0,0.0,n,1.7005378,0.0,0.0,985.0,68.0,2.1,1010.0,0.0,299.2,-31.6,0.0,7.2,0.0,16.0,800.0,220.0,8.8,5.2,2024-03-11 22:00:00,0 days 00:15:00
2024-03-11 22:15:00,,,,,,,,2024-03-12 03:15:00,2024-03-12 03:15:00,2024-03-11 22:15:00,1710213300.0,1.0,43.156,-90.717,8.72,0.0,0.0,0.0,n,1.6297257,0.0,0.0,985.0,61.0,2.1,1010.0,0.0,303.0,-33.8,0.0,8.72,0.0,16.0,800.0,220.0,8.9,0.77,2024-03-11 22:15:00,0 days 00:15:00
2024-03-11 22:30:00,,,,,,,,2024-03-12 03:30:00,2024-03-12 03:30:00,2024-03-11 22:30:00,1710214200.0,1.0,43.156,-90.717,10.25,0.0,0.0,0.0,n,1.6214862,0.0,0.0,985.0,55.0,2.1,1010.0,0.0,306.7,-36.0,0.0,10.25,0.0,16.0,800.0,220.0,9.0,1.55,2024-03-11 22:30:00,0 days 00:15:00
2024-03-11 22:45:00,,,,,,,,2024-03-12 03:45:00,2024-03-12 03:45:00,2024-03-11 22:45:00,1710215100.0,1.0,43.156,-90.717,11.77,0.0,0.0,0.0,n,1.7011043,0.0,0.0,985.0,50.0,2.1,1010.0,0.0,310.5,-38.2,0.0,11.77,0.0,16.0,800.0,220.0,9.1,2.32,2024-03-11 22:45:00,0 days 00:15:00
2024-03-11 23:00:00,,,,,,,,2024-03-12 04:00:00,2024-03-12 04:00:00,2024-03-11 23:00:00,1710216000.0,1.0,43.156,-90.717,13.3,0.0,0.0,0.0,n,1.6326882,0.0,0.0,985.0,45.0,2.1,1010.0,0.0,314.3,-40.4,0.0,13.3,0.0,16.0,800.0,220.0,9.2,3.1,2024-03-11 23:00:00,0 days 00:15:00
2024-03-11 23:15:00,,,,,,,,2024-03-12 04:15:00,2024-03-12 04:15:00,2024-03-11 23:15:00,1710216900.0,1.0,43.156,-90.717,13.72,0.0,0.0,0.0,n,1.7007986,0.0,0.0,985.0,44.0,2.1,1010.0,0.0,319.0,-42.0,0.0,13.72,0.0,16.0,800.0,220.0,9.3,3.6,2024-03-11 23:15:00,0 days 00:15:00
2024-03-11 23:30:00,,,,,,,,2024-03-12 04:30:00,2024-03-12 04:30:00,2024-03-11 23:30:00,1710217800.0,1.0,43.156,-90.717,14.15,0.0,0.0,0.0,n,1.4417746,0.0,0.0,985.0,42.0,2.1,1010.0,0.0,323.6,-43.6,0.0,14.15,0.0,16.0,800.0,215.0,9.4,4.09,2024-03-11 23:30:00,0 days 00:15:00
2024-03-11 23:45:00,,,,,,,,2024-03-12 04:45:00,2024-03-12 04:45:00,2024-03-11 23:45:00,1710218700.0,1.0,43.156,-90.717,14.57,0.0,0.0,0.0,n,1.4846005,0.0,0.0,985.0,41.0,2.1,1010.0,0.0,328.3,-45.2,0.0,14.57,0.0,16.0,800.0,210.0,9.5,4.59,2024-03-11 23:45:00,0 days 00:15:00
2024-03-12 00:00:00,,,,,,,,2024-03-12 05:00:00,2024-03-12 05:00:00,2024-03-12 00:00:00,1710219600.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1010.0,0.0,333.0,-46.9,0.0,15.0,0.0,16.0,800.0,210.0,9.6,5.09,2024-03-12 00:00:00,0 days 00:15:00
2024-03-12 00:15:00,,,,,,,,2024-03-12 05:15:00,2024-03-12 05:15:00,2024-03-12 00:15:00,1710220500.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1010.0,0.0,338.5,-47.6,0.0,15.0,0.0,16.0,800.0,210.0,9.7,4.84,2024-03-12 00:15:00,0 days 00:15:00
2024-03-12 00:30:00,,,,,,,,2024-03-12 05:30:00,2024-03-12 05:30:00,2024-03-12 00:30:00,1710221400.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1009.0,0.0,344.1,-48.4,0.0,15.0,0.0,16.0,800.0,210.0,9.8,4.59,2024-03-12 00:30:00,0 days 00:15:00
2024-03-12 00:45:00,,,,,,,,2024-03-12 05:45:00,2024-03-12 05:45:00,2024-03-12 00:45:00,1710222300.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1009.0,0.0,349.6,-49.1,0.0,15.0,0.0,16.0,800.0,210.0,9.9,4.34,2024-03-12 00:45:00,0 days 00:15:00
2024-03-12 01:00:00,,,,,,,,2024-03-12 06:00:00,2024-03-12 06:00:00,2024-03-12 01:00:00,1710223200.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1009.0,0.0,355.2,-49.9,0.0,15.0,0.0,16.0,800.0,210.0,10.0,4.09,2024-03-12 01:00:00,0 days 00:15:00
2024-03-12 01:15:00,,,,,,,,2024-03-12 06:15:00,2024-03-12 06:15:00,2024-03-12 01:15:00,1710224100.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.5268611,0.0,0.0,985.0,40.0,2.1,1009.0,0.0,270.9,-49.5,0.0,15.0,0.0,16.0,800.0,210.0,10.1,4.22,2024-03-12 01:15:00,0 days 00:15:00
2024-03-12 01:30:00,,,,,,,,2024-03-12 06:30:00,2024-03-12 06:30:00,2024-03-12 01:30:00,1710225000.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.8710476,0.0,0.0,985.0,41.0,2.1,1009.0,0.0,186.7,-49.2,0.0,15.0,0.0,16.0,800.0,215.0,10.2,4.34,2024-03-12 01:30:00,0 days 00:15:00
2024-03-12 01:45:00,,,,,,,,2024-03-12 06:45:00,2024-03-12 06:45:00,2024-03-12 01:45:00,1710225900.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,1.8710476,0.0,0.0,985.0,41.0,2.1,1009.0,0.0,102.4,-48.9,0.0,15.0,0.0,16.0,800.0,220.0,10.3,4.47,2024-03-12 01:45:00,0 days 00:15:00
2024-03-12 02:00:00,,,,,,,,2024-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 02:00:00,1710226800.0,1.0,43.156,-90.717,15.0,0.0,0.0,0.0,n,2.2078977,0.0,0.0,985.0,42.0,2.1,1009.0,0.0,18.1,-48.6,0.0,15.0,0.0,16.0,800.0,220.0,10.4,4.59,2024-03-12 02:00:00,0 days 00:15:00
2024-03-12 02:15:00,,,,,,,,2024-03-12 07:15:00,2024-03-12 07:15:00,2024-03-12 02:15:00,1710227700.0,1.0,43.156,-90.717,14.72,0.0,0.0,0.0,n,1.9555569,0.0,0.0,985.0,42.0,2.1,1009.0,0.0,23.2,-47.3,0.0,14.72,0.0,16.0,800.0,220.0,10.4,4.47,2024-03-12 02:15:00,0 days 00:15:00
2024-03-12 02:30:00,,,,,,,,2024-03-12 07:30:00,2024-03-12 07:30:00,2024-03-12 02:30:00,1710228600.0,1.0,43.156,-90.717,14.45,0.0,0.0,0.0,n,2.040676,0.0,0.0,985.0,43.0,2.1,1009.0,0.0,28.3,-46.0,0.0,14.45,0.0,16.0,800.0,215.0,10.4,4.34,2024-03-12 02:30:00,0 days 00:15:00
2024-03-12 02:45:00,,,,,,,,2024-03-12 07:45:00,2024-03-12 07:45:00,2024-03-12 02:45:00,1710229500.0,1.0,43.156,-90.717,14.17,0.0,0.0,0.0,n,2.108702,0.0,0.0,985.0,44.0,2.1,1009.0,0.0,33.3,-44.7,0.0,14.17,0.0,16.0,800.0,210.0,10.4,4.22,2024-03-12 02:45:00,0 days 00:15:00
2024-03-12 03:00:00,,,,,,,,2024-03-12 08:00:00,2024-03-12 08:00:00,2024-03-12 03:00:00,1710230400.0,1.0,43.156,-90.717,13.9,0.0,0.0,0.0,n,2.1780584,0.0,0.0,985.0,45.0,2.1,1009.0,0.0,38.4,-43.4,0.0,13.9,0.0,16.0,800.0,210.0,10.4,4.09,2024-03-12 03:00:00,0 days 00:15:00
2024-03-12 03:15:00,,,,,,,,2024-03-12 08:15:00,2024-03-12 08:15:00,2024-03-12 03:15:00,1710231300.0,1.0,43.156,-90.717,13.75,0.0,0.0,0.0,n,2.3493624,0.0,0.0,985.0,46.0,2.1,1009.0,0.0,42.5,-41.4,0.0,13.75,0.0,16.0,800.0,210.0,10.3,4.34,2024-03-12 03:15:00,0 days 00:15:00
2024-03-12 03:30:00,,,,,,,,2024-03-12 08:30:00,2024-03-12 08:30:00,2024-03-12 03:30:00,1710232200.0,1.0,43.156,-90.717,13.6,0.0,0.0,0.0,n,2.5141141,0.0,0.0,985.0,47.0,2.1,1009.0,0.0,46.6,-39.4,0.0,13.6,0.0,16.0,800.0,215.0,10.2,4.59,2024-03-12 03:30:00,0 days 00:15:00
2024-03-12 03:45:00,,,,,,,,2024-03-12 08:45:00,2024-03-12 08:45:00,2024-03-12 03:45:00,1710233100.0,1.0,43.156,-90.717,13.45,0.0,0.0,0.0,n,2.3770726,0.0,0.0,984.0,47.0,2.1,1009.0,0.0,50.8,-37.4,0.0,13.45,0.0,16.0,800.0,220.0,10.1,4.84,2024-03-12 03:45:00,0 days 00:15:00
2024-03-12 04:00:00,,,,,,,,2024-03-12 09:00:00,2024-03-12 09:00:00,2024-03-12 04:00:00,1710234000.0,1.0,43.156,-90.717,13.3,0.0,0.0,0.0,n,2.5351784,0.0,0.0,984.0,48.0,2.1,1009.0,0.0,54.9,-35.4,0.0,13.3,0.0,16.0,800.0,220.0,8.3,5.09,2024-03-12 04:00:00,0 days 00:15:00
2024-03-12 04:15:00,,,,,,,,2024-03-12 09:15:00,2024-03-12 09:15:00,2024-03-12 04:15:00,1710234900.0,1.0,43.156,-90.717,13.17,0.0,0.0,0.0,n,2.7055902,0.0,0.0,984.0,49.0,2.1,1008.0,0.0,58.2,-33.0,0.0,13.17,0.0,16.0,800.0,220.0,8.3,4.72,2024-03-12 04:15:00,0 days 00:15:00
2024-03-12 04:30:00,,,,,,,,2024-03-12 09:30:00,2024-03-12 09:30:00,2024-03-12 04:30:00,1710235800.0,1.0,43.156,-90.717,13.05,0.0,0.0,0.0,n,2.5954056,0.0,0.0,984.0,49.0,2.1,1008.0,0.0,61.6,-30.6,0.0,13.05,0.0,16.0,800.0,215.0,8.3,4.34,2024-03-12 04:30:00,0 days 00:15:00
2024-03-12 04:45:00,,,,,,,,2024-03-12 09:45:00,2024-03-12 09:45:00,2024-03-12 04:45:00,1710236700.0,1.0,43.156,-90.717,12.92,0.0,0.0,0.0,n,2.759806,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,64.9,-28.1,0.0,12.92,0.0,16.0,800.0,210.0,8.2,3.97,2024-03-12 04:45:00,0 days 00:15:00
2024-03-12 05:00:00,,,,,,,,2024-03-12 10:00:00,2024-03-12 10:00:00,2024-03-12 05:00:00,1710237600.0,1.0,43.156,-90.717,12.8,0.0,0.0,0.0,n,2.6493514,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,68.2,-25.7,0.0,12.8,0.0,16.0,800.0,210.0,8.2,3.6,2024-03-12 05:00:00,0 days 00:15:00
2024-03-12 05:15:00,,,,,,,,2024-03-12 10:15:00,2024-03-12 10:15:00,2024-03-12 05:15:00,1710238500.0,1.0,43.156,-90.717,12.8,0.0,0.0,0.0,n,2.6493514,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,71.1,-23.1,0.0,12.8,0.0,16.0,800.0,210.0,8.2,3.72,2024-03-12 05:15:00,0 days 00:15:00
2024-03-12 05:30:00,,,,,,,,2024-03-12 10:30:00,2024-03-12 10:30:00,2024-03-12 05:30:00,1710239400.0,1.0,43.156,-90.717,12.8,0.0,0.0,0.0,n,2.6493514,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,73.9,-20.5,0.0,12.8,0.0,16.0,800.0,210.0,8.2,3.84,2024-03-12 05:30:00,0 days 00:15:00
2024-03-12 05:45:00,,,,,,,,2024-03-12 10:45:00,2024-03-12 10:45:00,2024-03-12 05:45:00,1710240300.0,1.0,43.156,-90.717,12.8,0.0,0.0,0.0,n,2.6493514,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,76.8,-17.9,0.0,12.8,0.0,16.0,800.0,210.0,8.2,3.97,2024-03-12 05:45:00,0 days 00:15:00
2024-03-12 06:00:00,,,,,,,,2024-03-12 11:00:00,2024-03-12 11:00:00,2024-03-12 06:00:00,1710241200.0,1.0,43.156,-90.717,12.8,0.0,0.0,0.0,n,2.6493514,0.0,0.0,984.0,50.0,2.1,1008.0,0.0,79.7,-15.2,0.0,12.8,0.0,16.0,800.0,210.0,8.2,4.09,2024-03-12 06:00:00,0 days 00:15:00
2024-03-12 06:15:00,,-5.352428171342467,-5.352428171342467,-5.352428171342467,82.55269406027467,90.00000307832465,5.352428171342475,2024-03-12 11:15:00,2024-03-12 11:15:00,2024-03-12 06:15:00,1710242100.0,1.0,43.156,-90.717,12.65,0.0,0.0,0.0,n,2.789504,0.0,0.0,984.0,51.0,2.1,1008.0,0.0,82.3,-12.5,0.0,12.65,0.0,16.0,800.0,210.0,8.1,4.22,2024-03-12 06:15:00,0 days 00:15:00
2024-03-12 06:30:00,,-12.244331192496588,-12.244331192496588,-12.244331192496588,73.13420434242119,90.0,12.244331192496583,2024-03-12 11:30:00,2024-03-12 11:30:00,2024-03-12 06:30:00,1710243000.0,1.0,43.156,-90.717,12.5,0.0,0.0,0.0,n,2.6511028,0.0,0.0,984.0,51.0,2.1,1008.0,0.0,84.9,-9.8,0.0,12.5,0.0,16.0,800.0,215.0,7.9,4.34,2024-03-12 06:30:00,0 days 00:15:00
2024-03-12 06:45:00,,-19.8928372008413,-19.8928372008413,-19.8928372008413,63.06232080956835,90.0,19.892837200841292,2024-03-12 11:45:00,2024-03-12 11:45:00,2024-03-12 06:45:00,1710243900.0,1.0,43.156,-90.717,12.35,0.0,0.0,0.0,n,2.785517,0.0,0.0,983.0,52.0,2.1,1008.0,0.0,87.5,-7.1,0.0,12.35,0.0,16.0,800.0,220.0,7.8,4.47,2024-03-12 06:45:00,0 days 00:15:00
2024-03-12 07:00:00,,-28.788470192993636,-28.788470192993636,-28.788470192993636,52.05294755783594,90.0,28.78847019299364,2024-03-12 12:00:00,2024-03-12 12:00:00,2024-03-12 07:00:00,1710244800.0,1.0,43.156,-90.717,12.2,0.0,0.0,0.0,n,2.6467865,0.0,0.0,983.0,52.0,2.1,1008.0,0.0,90.1,-4.3,0.0,12.2,0.0,16.0,800.0,220.0,7.7,4.59,2024-03-12 07:00:00,0 days 00:15:00
2024-03-12 07:15:00,,-40.28659403797299,-40.28659403797299,-40.28659403797299,39.25273728866696,90.0,40.28659403797299,2024-03-12 12:15:00,2024-03-12 12:15:00,2024-03-12 07:15:00,1710245700.0,1.0,43.156,-90.717,12.07,0.0,10.0,92.0,d,2.794199,19.0,0.0,983.0,53.0,2.1,1008.0,0.0,92.7,-1.6,19.0,12.07,0.0,16.0,800.0,215.0,7.8,4.72,2024-03-12 07:15:00,0 days 00:15:00
2024-03-12 07:30:00,,-60.0,-60.0,-60.0,22.68125949049614,90.0,59.99999999999999,2024-03-12 12:30:00,2024-03-12 12:30:00,2024-03-12 07:30:00,1710246600.0,1.0,43.156,-90.717,11.95,0.0,21.0,184.0,d,2.6829584,37.0,0.0,983.0,53.0,2.1,1008.0,0.0,95.3,1.1,37.0,11.95,1.8,16.0,800.0,210.0,7.9,4.84,2024-03-12 07:30:00,0 days 00:15:00
2024-03-12 07:45:00,,-60.0,-60.0,-60.0,23.128931762716327,90.0,59.99999999999999,2024-03-12 12:45:00,2024-03-12 12:45:00,2024-03-12 07:45:00,1710247500.0,1.0,43.156,-90.717,11.82,0.0,31.0,276.0,d,2.562443,56.0,0.0,983.0,53.0,2.1,1008.0,0.0,97.8,3.8,56.0,11.82,1.8,16.0,800.0,205.0,8.1,4.97,2024-03-12 07:45:00,0 days 00:15:00
2024-03-12 08:00:00,,-60.0,-60.0,-60.0,24.134513523245364,90.0,59.99999999999999,2024-03-12 13:00:00,2024-03-12 13:00:00,2024-03-12 08:00:00,1710248400.0,1.0,43.156,-90.717,11.7,0.0,42.0,368.0,d,2.7136707,74.0,0.0,983.0,54.0,2.1,1008.0,0.0,100.4,6.6,74.0,11.7,1.8,16.0,800.0,200.0,8.2,5.09,2024-03-12 08:00:00,0 days 00:15:00
2024-03-12 08:15:00,,-60.0,-60.0,-60.0,25.63316090114669,90.0,59.99999999999999,2024-03-12 13:15:00,2024-03-12 13:15:00,2024-03-12 08:15:00,1710249300.0,1.0,43.156,-90.717,11.97,0.0,49.0,436.0,d,2.7014992,119.0,0.0,983.0,53.0,2.1,1008.0,0.0,103.1,9.2,119.0,11.97,1.8,16.0,800.0,200.0,9.4,4.47,2024-03-12 08:15:00,0 days 00:15:00
2024-03-12 08:30:00,,-60.0,-60.0,-60.0,27.544830542033484,90.0,59.99999999999999,2024-03-12 13:30:00,2024-03-12 13:30:00,2024-03-12 08:30:00,1710250200.0,1.0,43.156,-90.717,12.25,0.0,57.0,503.0,d,2.961053,163.0,0.0,983.0,53.0,2.1,1008.0,0.0,105.9,11.8,163.0,12.25,1.9,16.0,800.0,205.0,9.2,3.84,2024-03-12 08:30:00,0 days 00:15:00
2024-03-12 08:45:00,,-57.53742078084622,-57.53742078084622,-57.53742078084622,29.697557697467175,90.0,57.53742078084622,2024-03-12 13:45:00,2024-03-12 13:45:00,2024-03-12 08:45:00,1710251100.0,1.0,43.156,-90.717,12.52,0.0,64.0,571.0,d,2.9427364,208.0,0.0,983.0,52.0,2.1,1008.0,0.0,108.6,14.5,208.0,12.52,2.0,16.0,800.0,210.0,9.0,3.22,2024-03-12 08:45:00,0 days 00:15:00
2024-03-12 09:00:00,,-53.92029939328365,-53.92029939328365,-53.92029939328365,31.78336000058422,90.0,53.92029939328365,2024-03-12 14:00:00,2024-03-12 14:00:00,2024-03-12 09:00:00,1710252000.0,1.0,43.156,-90.717,12.8,0.0,72.0,638.0,d,3.201668,252.0,0.0,983.0,52.0,2.1,1008.0,0.0,111.3,17.1,252.0,12.8,2.1,16.0,800.0,210.0,8.5,2.6,2024-03-12 09:00:00,0 days 00:15:00
2024-03-12 09:15:00,,-50.147973031586076,-50.147973031586076,-50.147973031586076,33.773057978921585,90.00000085377364,50.14797303158608,2024-03-12 14:15:00,2024-03-12 14:15:00,2024-03-12 09:15:00,1710252900.0,1.0,43.156,-90.717,13.35,0.0,76.0,670.0,d,3.435293,296.0,0.0,983.0,51.0,2.1,1007.0,0.0,114.4,19.5,296.0,13.35,2.2,16.0,800.0,215.0,8.6,3.1,2024-03-12 09:15:00,0 days 00:15:00
2024-03-12 09:30:00,,-46.208985077291636,-46.208985077291636,-46.208985077291636,35.65363766655195,90.00000085377364,46.20898507729164,2024-03-12 14:30:00,2024-03-12 14:30:00,2024-03-12 09:30:00,1710253800.0,1.0,43.156,-90.717,13.9,0.0,81.0,701.0,d,3.3757849,340.0,0.0,983.0,49.0,2.1,1007.0,0.0,117.5,21.9,340.0,13.9,2.4,16.0,800.0,220.0,8.7,3.59,2024-03-12 09:30:00,0 days 00:15:00
2024-03-12 09:45:00,,-42.09387058001269,-42.09387058001269,-42.09387058001269,37.41114868591062,90.0,42.09387058001269,2024-03-12 14:45:00,2024-03-12 14:45:00,2024-03-12 09:45:00,1710254700.0,1.0,43.156,-90.717,14.45,0.0,86.0,732.0,d,3.5882933,384.0,0.0,983.0,48.0,2.1,1007.0,0.0,120.6,24.4,384.0,14.45,2.6,16.0,800.0,225.0,8.7,4.09,2024-03-12 09:45:00,0 days 00:15:00
2024-03-12 10:00:00,,-37.79611136140428,-37.79611136140428,-37.79611136140428,39.03082866026682,90.0,37.79611136140428,2024-03-12 15:00:00,2024-03-12 15:00:00,2024-03-12 10:00:00,1710255600.0,1.0,43.156,-90.717,15.0,0.0,90.0,764.0,d,3.7928152,428.0,0.0,983.0,47.0,2.1,1007.0,0.0,123.6,26.8,428.0,15.0,2.9,16.0,800.0,230.0,8.8,4.59,2024-03-12 10:00:00,0 days 00:15:00
2024-03-12 10:15:00,,-33.31323269124385,-33.31323269124385,-33.31323269124385,40.49733305381571,90.0,33.31323269124385,2024-03-12 15:15:00,2024-03-12 15:15:00,2024-03-12 10:15:00,1710256500.0,1.0,43.156,-90.717,15.27,0.0,93.0,781.0,d,3.7340648,464.0,0.0,983.0,46.0,2.1,1007.0,0.0,127.3,28.9,464.0,15.27,3.1,16.0,800.0,230.0,9.2,4.87,2024-03-12 10:15:00,0 days 00:15:00
2024-03-12 10:30:00,,-28.647968407354668,-28.647968407354668,-28.647968407354668,41.79508106595972,90.0,28.64796840735466,2024-03-12 15:30:00,2024-03-12 15:30:00,2024-03-12 10:30:00,1710257400.0,1.0,43.156,-90.717,15.55,0.0,96.0,798.0,d,3.6772017,501.0,0.0,983.0,45.0,2.1,1007.0,0.0,130.9,30.9,501.0,15.55,3.4,16.0,800.0,230.0,9.6,5.15,2024-03-12 10:30:00,0 days 00:15:00
2024-03-12 10:45:00,,-23.80935964432645,-23.80935964432645,-23.80935964432645,42.90873733617765,90.0,23.809359644326445,2024-03-12 15:45:00,2024-03-12 15:45:00,2024-03-12 10:45:00,1710258300.0,1.0,43.156,-90.717,15.82,0.0,99.0,815.0,d,3.6037483,537.0,0.0,983.0,44.0,2.1,1007.0,0.0,134.6,33.0,537.0,15.82,3.7,16.0,800.0,230.0,9.9,5.42,2024-03-12 10:45:00,0 days 00:15:00
2024-03-12 11:00:00,,-18.813595991636305,-18.813595991636305,-18.813595991636305,43.82381952347721,90.0,18.8135959916363,2024-03-12 16:00:00,2024-03-12 16:00:00,2024-03-12 11:00:00,1710259200.0,1.0,43.156,-90.717,16.1,0.0,102.0,832.0,d,3.8573606,574.0,0.0,983.0,44.0,2.1,1007.0,0.0,138.2,35.1,574.0,16.1,4.0,16.0,800.0,230.0,10.3,5.7,2024-03-12 11:00:00,0 days 00:15:00
2024-03-12 11:15:00,,-13.684379979821445,-13.684379979821445,-13.684379979821445,44.527399960941835,90.0,13.684379979821436,2024-03-12 16:15:00,2024-03-12 16:15:00,2024-03-12 11:15:00,1710260100.0,1.0,43.156,-90.717,16.52,0.0,103.0,842.0,d,3.9108784,598.0,0.0,983.0,43.0,2.1,1007.0,0.0,142.6,36.6,598.0,16.52,4.2,16.0,800.0,230.0,11.6,5.42,2024-03-12 11:15:00,0 days 00:15:00
2024-03-12 11:30:00,,-8.452604443333668,-8.452604443333668,-8.452604443333668,45.00884199052708,90.00000147877934,8.45260444333367,2024-03-12 16:30:00,2024-03-12 16:30:00,2024-03-12 11:30:00,1710261000.0,1.0,43.156,-90.717,16.95,0.0,105.0,851.0,d,3.6226797,623.0,0.0,983.0,41.0,2.1,1007.0,0.0,147.0,38.1,623.0,16.95,4.5,16.0,800.0,235.0,11.6,5.15,2024-03-12 11:30:00,0 days 00:15:00
2024-03-12 11:45:00,,-3.1552135274367377,-3.1552135274367377,-3.1552135274367377,45.2604872405574,90.00001093363745,3.155213527436795,2024-03-12 16:45:00,2024-03-12 16:45:00,2024-03-12 11:45:00,1710261900.0,1.0,43.156,-90.717,17.37,0.0,107.0,860.0,d,3.6494336,648.0,0.0,982.0,40.0,2.1,1007.0,0.0,151.4,39.6,648.0,17.37,4.7,16.0,800.0,240.0,11.6,4.87,2024-03-12 11:45:00,0 days 00:15:00
2024-03-12 12:00:00,,2.166727953982688,2.166727953982688,2.166727953982688,45.27819677579951,270.0,2.1667279539826745,2024-03-12 17:00:00,2024-03-12 17:00:00,2024-03-12 12:00:00,1710262800.0,1.0,43.156,-90.717,17.8,0.0,108.0,869.0,d,3.6750162,673.0,0.0,982.0,39.0,2.1,1007.0,0.0,155.7,41.1,673.0,17.8,5.0,16.0,800.0,240.0,11.6,4.59,2024-03-12 12:00:00,0 days 00:15:00
2024-03-12 12:15:00,,7.4705586071486865,7.4705586071486865,7.4705586071486865,45.06165556658777,270.0,7.47055860714868,2024-03-12 17:15:00,2024-03-12 17:15:00,2024-03-12 12:15:00,1710263700.0,1.0,43.156,-90.717,18.2,0.0,109.0,873.0,d,3.6633089,683.0,0.0,982.0,38.0,2.1,1007.0,0.0,160.7,41.8,683.0,18.2,5.1,16.0,800.0,240.0,11.5,4.72,2024-03-12 12:15:00,0 days 00:15:00
2024-03-12 12:30:00,,12.714787644356898,12.714787644356898,12.714787644356898,44.61440065069541,270.0,12.714787644356894,2024-03-12 17:30:00,2024-03-12 17:30:00,2024-03-12 12:30:00,1710264600.0,1.0,43.156,-90.717,17.481667,0.0,110.0,876.0,d,3.640673,694.0,0.0,982.0,37.0,2.1,1006.0,0.0,165.7,42.4,694.0,18.6,5.3,16.0,800.0,245.0,11.4,4.84,2024-03-12 12:30:00,0 days 00:15:00
2024-03-12 12:45:00,,17.86168262840337,17.86168262840337,17.86168262840337,43.9435518059274,269.9999980909041,17.86168262840338,2024-03-12 17:45:00,2024-03-12 17:45:00,2024-03-12 12:45:00,1710265500.0,1.0,43.156,-90.717,17.895555,0.0,110.0,880.0,d,3.6065836,705.0,0.0,982.0,36.0,2.1,1006.0,0.0,170.7,43.1,705.0,19.0,5.4,16.0,800.0,250.0,11.3,4.97,2024-03-12 12:45:00,0 days 00:15:00
2024-03-12 13:00:00,,22.8793102727752,22.8793102727752,22.8793102727752,43.059305790080764,269.99999914622634,22.879310272775204,2024-03-12 18:00:00,2024-03-12 18:00:00,2024-03-12 13:00:00,1710266400.0,1.0,43.156,-90.717,18.298443,0.0,111.0,883.0,d,3.551669,715.0,0.0,982.0,35.0,2.1,1006.0,0.0,175.8,43.8,715.0,19.39,5.5,16.0,800.0,250.0,7.7,5.09,2024-03-12 13:00:00,0 days 00:15:00
2024-03-12 13:15:00,,27.74280491040015,27.74280491040015,27.74280491040015,41.97426195161507,270.0,27.742804910400146,2024-03-12 18:15:00,2024-03-12 18:15:00,2024-03-12 13:15:00,1710267300.0,1.0,43.156,-90.717,18.639444,0.0,111.0,882.0,d,3.8245747,711.0,0.0,982.0,35.0,2.1,1006.0,0.0,180.9,43.5,711.0,19.7,5.5,16.0,800.0,250.0,7.7,4.84,2024-03-12 13:15:00,0 days 00:15:00
