Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2785644,-,-,-,42.38,-71.09,-5,11,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Wind Speed,GHI,DNI,DHI,Temperature,Surface Albedo,Precipitable Water
2020,1,11,17,45,1.4000000000000001,0,0,0,12,0.12,2.9000000000000004
2020,1,11,18,0,1.4000000000000001,0,0,0,11.9,0.12,2.9000000000000004
2020,1,11,18,15,1.4000000000000001,0,0,0,11.9,0.12,2.9000000000000004
2020,1,11,18,30,1.4000000000000001,0,0,0,11.9,0.12,2.9000000000000004
2020,1,11,18,45,1.4000000000000001,0,0,0,11.9,0.12,2.9000000000000004
2020,1,11,19,0,1.4000000000000001,0,0,0,11.8,0.11,2.9000000000000004
2020,1,11,19,15,1.4000000000000001,0,0,0,11.9,0.11,2.9000000000000004
2020,1,11,19,30,1.4000000000000001,0,0,0,12,0.11,2.9000000000000004
2020,1,11,19,45,1.4000000000000001,0,0,0,12,0.11,2.9000000000000004
2020,1,11,20,0,1.5,0,0,0,12.100000000000001,0.11,2.9000000000000004
2020,1,11,20,15,1.5,0,0,0,12.200000000000001,0.11,2.9000000000000004
2020,1,11,20,30,1.5,0,0,0,12.3,0.11,2.9000000000000004
2020,1,11,20,45,1.5,0,0,0,12.4,0.11,2.9000000000000004
2020,1,11,21,0,1.4000000000000001,0,0,0,12.4,0.11,2.9000000000000004
2020,1,11,21,15,1.5,0,0,0,12.5,0.11,2.9000000000000004
2020,1,11,21,30,1.5,0,0,0,12.600000000000001,0.11,2.9000000000000004
2020,1,11,21,45,1.5,0,0,0,12.700000000000001,0.11,2.9000000000000004
2020,1,11,22,0,1.5,0,0,0,12.700000000000001,0.11,2.9000000000000004
2020,1,11,22,15,1.4000000000000001,0,0,0,12.8,0.11,2.9000000000000004
2020,1,11,22,30,1.4000000000000001,0,0,0,12.8,0.11,2.9000000000000004
2020,1,11,22,45,1.4000000000000001,0,0,0,12.8,0.11,2.9000000000000004
2020,1,11,23,0,1.4000000000000001,0,0,0,12.9,0.11,2.9000000000000004
2020,1,11,23,15,1.4000000000000001,0,0,0,12.9,0.11,2.8000000000000003
2020,1,11,23,30,1.4000000000000001,0,0,0,12.9,0.11,2.8000000000000003
2020,1,11,23,45,1.4000000000000001,0,0,0,12.9,0.11,2.7
2020,1,12,0,0,1.3,0,0,0,12.9,0.11,2.6
2020,1,12,0,15,1.3,0,0,0,13,0.11,2.6
2020,1,12,0,30,1.3,0,0,0,13,0.11,2.6
2020,1,12,0,45,1.3,0,0,0,13,0.11,2.6
2020,1,12,1,0,1.3,0,0,0,13,0.11,2.6
2020,1,12,1,15,1.3,0,0,0,13.100000000000001,0.11,2.7
2020,1,12,1,30,1.3,0,0,0,13.100000000000001,0.11,2.8000000000000003
2020,1,12,1,45,1.4000000000000001,0,0,0,13.200000000000001,0.11,2.9000000000000004
2020,1,12,2,0,1.4000000000000001,0,0,0,13.3,0.11,3
2020,1,12,2,15,1.4000000000000001,0,0,0,13.4,0.11,3.1
2020,1,12,2,30,1.4000000000000001,0,0,0,13.5,0.11,3.2
2020,1,12,2,45,1.5,0,0,0,13.600000000000001,0.11,3.2
2020,1,12,3,0,1.5,0,0,0,13.700000000000001,0.11,3.3000000000000003
2020,1,12,3,15,1.5,0,0,0,13.700000000000001,0.11,3.4000000000000004
2020,1,12,3,30,1.5,0,0,0,13.8,0.11,3.4000000000000004
2020,1,12,3,45,1.6,0,0,0,13.8,0.11,3.5
2020,1,12,4,0,1.6,0,0,0,13.9,0.11,3.6
2020,1,12,4,15,1.6,0,0,0,13.9,0.11,3.6
2020,1,12,4,30,1.6,0,0,0,14,0.11,3.7
2020,1,12,4,45,1.6,0,0,0,14,0.11,3.7
2020,1,12,5,0,1.6,0,0,0,14,0.11,3.8000000000000003
2020,1,12,5,15,1.6,0,0,0,14.100000000000001,0.11,3.9000000000000004
2020,1,12,5,30,1.6,0,0,0,14.200000000000001,0.11,3.9000000000000004
2020,1,12,5,45,1.7000000000000002,0,0,0,14.200000000000001,0.11,4
2020,1,12,6,0,1.7000000000000002,0,0,0,14.3,0.11,4.1000000000000005
2020,1,12,6,15,1.8,0,0,0,14.5,0.11,4
2020,1,12,6,30,1.8,0,0,0,14.700000000000001,0.11,3.9000000000000004
2020,1,12,6,45,1.9000000000000001,0,0,0,14.9,0.11,3.8000000000000003
2020,1,12,7,0,2,0,0,0,15.100000000000001,0.11,3.7
2020,1,12,7,15,2,0,0,0,15.200000000000001,0.11,3.5
2020,1,12,7,30,1.9000000000000001,8,0,8,15.3,0.11,3.3000000000000003
2020,1,12,7,45,1.9000000000000001,25,1,25,15.4,0.11,3
2020,1,12,8,0,1.8,28,1,28,15.5,0.11,2.8000000000000003
2020,1,12,8,15,1.8,30,0,30,15.600000000000001,0.11,2.5
2020,1,12,8,30,1.7000000000000002,49,2,49,15.700000000000001,0.11,2.2
2020,1,12,8,45,1.6,99,4,98,15.8,0.11,1.9000000000000001
2020,1,12,9,0,1.5,71,0,71,15.9,0.11,1.6
2020,1,12,9,15,1.5,192,198,136,16,0.11,1.5
2020,1,12,9,30,1.5,162,63,142,16.1,0.11,1.4000000000000001
2020,1,12,9,45,1.5,248,217,175,16.2,0.11,1.3
2020,1,12,10,0,1.5,351,825,56,16.3,0.11,1.2000000000000002
2020,1,12,10,15,1.5,243,184,174,16.2,0.11,1.3
2020,1,12,10,30,1.5,287,268,181,16.2,0.11,1.3
2020,1,12,10,45,1.5,138,11,133,16.2,0.11,1.3
2020,1,12,11,0,1.5,253,149,190,16.1,0.11,1.3
2020,1,12,11,15,1.5,434,878,57,16.1,0.11,1.3
2020,1,12,11,30,1.5,331,319,193,16,0.11,1.3
2020,1,12,11,45,1.5,363,491,147,15.9,0.11,1.3
2020,1,12,12,0,1.5,357,467,152,15.9,0.11,1.3
2020,1,12,12,15,1.5,375,548,137,15.700000000000001,0.11,1.3
2020,1,12,12,30,1.5,435,875,59,15.600000000000001,0.11,1.3
2020,1,12,12,45,1.5,424,867,60,15.4,0.11,1.3
2020,1,12,13,0,1.5,411,860,59,15.3,0.11,1.3
2020,1,12,13,15,1.5,395,854,58,14.9,0.11,1.2000000000000002
2020,1,12,13,30,1.5,375,842,57,14.5,0.11,1.2000000000000002
2020,1,12,13,45,1.5,353,827,57,14.100000000000001,0.11,1.1
2020,1,12,14,0,1.5,327,809,56,13.700000000000001,0.11,1.1
2020,1,12,14,15,1.5,299,791,54,13,0.11,1
2020,1,12,14,30,1.5,268,765,51,12.4,0.11,1
2020,1,12,14,45,1.4000000000000001,235,728,50,11.8,0.11,1
2020,1,12,15,0,1.4000000000000001,201,694,46,11.100000000000001,0.11,0.9
2020,1,12,15,15,1.4000000000000001,164,646,42,10.5,0.11,0.9
2020,1,12,15,30,1.4000000000000001,127,586,38,9.8,0.11,0.9
2020,1,12,15,45,1.3,91,509,32,9.1,0.11,0.9
2020,1,12,16,0,1.3,57,415,25,8.5,0.11,0.8
2020,1,12,16,15,1.3,28,284,16,8,0.11,0.8
2020,1,12,16,30,1.3,0,0,0,7.5,0.11,0.8
2020,1,12,16,45,1.3,0,0,0,7,0.11,0.8
2020,1,12,17,0,1.3,0,0,0,6.6000000000000005,0.11,0.8
2020,1,12,17,15,1.3,0,0,0,6.2,0.11,0.7000000000000001
2020,1,12,17,30,1.3,0,0,0,5.9,0.11,0.7000000000000001
2020,1,12,17,45,1.3,0,0,0,5.5,0.11,0.7000000000000001
2020,1,12,18,0,1.3,0,0,0,5.2,0.11,0.7000000000000001
2020,1,12,18,15,1.3,0,0,0,4.9,0.11,0.7000000000000001
2020,1,12,18,30,1.2000000000000002,0,0,0,4.6000000000000005,0.11,0.7000000000000001
2020,1,12,18,45,1.2000000000000002,0,0,0,4.3,0.11,0.7000000000000001
2020,1,12,19,0,1.2000000000000002,0,0,0,4.1000000000000005,0.11,0.7000000000000001
2020,1,12,19,15,1.2000000000000002,0,0,0,3.8000000000000003,0.11,0.6000000000000001
2020,1,12,19,30,1.2000000000000002,0,0,0,3.5,0.11,0.6000000000000001
2020,1,12,19,45,1.2000000000000002,0,0,0,3.3000000000000003,0.11,0.6000000000000001
2020,1,12,20,0,1.1,0,0,0,3,0.11,0.6000000000000001
2020,1,12,20,15,1.1,0,0,0,2.7,0.11,0.6000000000000001
2020,1,12,20,30,1.1,0,0,0,2.4000000000000004,0.11,0.6000000000000001
2020,1,12,20,45,1.1,0,0,0,2,0.11,0.6000000000000001
2020,1,12,21,0,1.1,0,0,0,1.7000000000000002,0.11,0.6000000000000001
2020,1,12,21,15,1.1,0,0,0,1.4000000000000001,0.11,0.6000000000000001
2020,1,12,21,30,1.1,0,0,0,1.1,0.11,0.6000000000000001
2020,1,12,21,45,1.1,0,0,0,0.8,0.11,0.6000000000000001
2020,1,12,22,0,1.1,0,0,0,0.5,0.11,0.6000000000000001
2020,1,12,22,15,1.1,0,0,0,0.30000000000000004,0.11,0.6000000000000001
2020,1,12,22,30,1.1,0,0,0,0.1,0.11,0.6000000000000001
2020,1,12,22,45,1.1,0,0,0,-0.1,0.11,0.6000000000000001
2020,1,12,23,0,1,0,0,0,-0.30000000000000004,0.11,0.6000000000000001
2020,1,12,23,15,1,0,0,0,-0.4,0.11,0.6000000000000001
2020,1,12,23,30,1,0,0,0,-0.6000000000000001,0.11,0.5
2020,1,12,23,45,1,0,0,0,-0.7000000000000001,0.11,0.5
2020,1,13,0,0,1,0,0,0,-0.8,0.11,0.5
2020,1,13,0,15,1,0,0,0,-0.9,0.11,0.5
2020,1,13,0,30,1,0,0,0,-0.9,0.11,0.5
2020,1,13,0,45,0.9,0,0,0,-0.9,0.11,0.5
2020,1,13,1,0,0.9,0,0,0,-1,0.11,0.5
2020,1,13,1,15,0.9,0,0,0,-0.9,0.11,0.5
2020,1,13,1,30,1,0,0,0,-0.9,0.11,0.6000000000000001
2020,1,13,1,45,1,0,0,0,-0.9,0.11,0.6000000000000001
2020,1,13,2,0,1,0,0,0,-0.8,0.11,0.6000000000000001
2020,1,13,2,15,1,0,0,0,-0.8,0.11,0.6000000000000001
2020,1,13,2,30,0.9,0,0,0,-0.8,0.11,0.6000000000000001
2020,1,13,2,45,0.9,0,0,0,-0.7000000000000001,0.11,0.6000000000000001
2020,1,13,3,0,0.9,0,0,0,-0.7000000000000001,0.11,0.6000000000000001
2020,1,13,3,15,0.9,0,0,0,-0.7000000000000001,0.11,0.7000000000000001
2020,1,13,3,30,0.9,0,0,0,-0.7000000000000001,0.11,0.7000000000000001
2020,1,13,3,45,0.9,0,0,0,-0.6000000000000001,0.11,0.7000000000000001
2020,1,13,4,0,0.9,0,0,0,-0.6000000000000001,0.11,0.7000000000000001
2020,1,13,4,15,0.9,0,0,0,-0.6000000000000001,0.11,0.8
2020,1,13,4,30,0.9,0,0,0,-0.6000000000000001,0.11,0.8
2020,1,13,4,45,0.9,0,0,0,-0.5,0.11,0.8
2020,1,13,5,0,0.9,0,0,0,-0.5,0.11,0.9
2020,1,13,5,15,0.9,0,0,0,-0.5,0.11,0.9
2020,1,13,5,30,0.9,0,0,0,-0.4,0.11,0.9
2020,1,13,5,45,0.9,0,0,0,-0.4,0.11,0.9
2020,1,13,6,0,0.9,0,0,0,-0.30000000000000004,0.11,0.9
2020,1,13,6,15,0.9,0,0,0,-0.2,0.11,1
2020,1,13,6,30,0.9,0,0,0,0,0.11,1
2020,1,13,6,45,0.9,0,0,0,0.1,0.11,1
2020,1,13,7,0,0.9,0,0,0,0.2,0.11,1
2020,1,13,7,15,0.9,0,0,0,0.6000000000000001,0.11,1
2020,1,13,7,30,0.9,10,0,10,0.9,0.11,1.1
2020,1,13,7,45,0.9,16,0,16,1.2000000000000002,0.11,1.1
2020,1,13,8,0,0.8,23,0,23,1.5,0.11,1.1
2020,1,13,8,15,0.8,29,0,29,1.8,0.11,1.1
2020,1,13,8,30,0.8,46,1,45,2.1,0.11,1.1
2020,1,13,8,45,0.8,39,0,38,2.4000000000000004,0.11,1.1
2020,1,13,9,0,0.8,21,0,21,2.7,0.11,1.1
2020,1,13,9,15,0.8,36,0,36,3,0.11,1.1
2020,1,13,9,30,0.8,33,0,33,3.2,0.11,1.2000000000000002
2020,1,13,9,45,0.8,69,0,69,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,10,0,0.8,18,0,18,3.6,0.11,1.2000000000000002
2020,1,13,10,15,0.7000000000000001,36,0,36,3.8000000000000003,0.11,1.2000000000000002
2020,1,13,10,30,0.7000000000000001,11,0,11,3.9000000000000004,0.11,1.2000000000000002
2020,1,13,10,45,0.7000000000000001,40,0,40,4,0.11,1.2000000000000002
2020,1,13,11,0,0.6000000000000001,70,1,69,4.1000000000000005,0.11,1.2000000000000002
2020,1,13,11,15,0.6000000000000001,115,6,112,4.2,0.11,1.2000000000000002
2020,1,13,11,30,0.6000000000000001,142,13,137,4.3,0.11,1.2000000000000002
2020,1,13,11,45,0.6000000000000001,123,7,120,4.4,0.11,1.2000000000000002
2020,1,13,12,0,0.5,107,4,105,4.5,0.11,1.2000000000000002
2020,1,13,12,15,0.5,61,0,61,4.5,0.11,1.2000000000000002
2020,1,13,12,30,0.5,58,0,58,4.5,0.11,1.2000000000000002
2020,1,13,12,45,0.5,27,0,27,4.5,0.11,1.2000000000000002
2020,1,13,13,0,0.5,54,0,54,4.5,0.11,1.2000000000000002
2020,1,13,13,15,0.5,39,0,39,4.4,0.11,1.2000000000000002
2020,1,13,13,30,0.5,26,0,26,4.3,0.11,1.2000000000000002
2020,1,13,13,45,0.5,12,0,12,4.2,0.11,1.2000000000000002
2020,1,13,14,0,0.5,10,0,10,4.2,0.11,1.2000000000000002
2020,1,13,14,15,0.5,5,0,5,4,0.11,1.2000000000000002
2020,1,13,14,30,0.5,4,0,4,3.9000000000000004,0.11,1.2000000000000002
2020,1,13,14,45,0.6000000000000001,32,0,32,3.8000000000000003,0.11,1.2000000000000002
2020,1,13,15,0,0.6000000000000001,34,0,34,3.7,0.11,1.2000000000000002
2020,1,13,15,15,0.6000000000000001,27,0,27,3.6,0.11,1.2000000000000002
2020,1,13,15,30,0.6000000000000001,26,0,26,3.5,0.11,1.2000000000000002
2020,1,13,15,45,0.6000000000000001,21,0,21,3.5,0.11,1.2000000000000002
2020,1,13,16,0,0.6000000000000001,20,0,20,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,16,15,0.6000000000000001,12,0,12,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,16,30,0.5,0,0,0,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,16,45,0.5,0,0,0,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,17,0,0.5,0,0,0,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,17,15,0.4,0,0,0,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,17,30,0.4,0,0,0,3.4000000000000004,0.11,1.2000000000000002
2020,1,13,17,45,0.30000000000000004,0,0,0,3.3000000000000003,0.11,1.2000000000000002
2020,1,13,18,0,0.30000000000000004,0,0,0,3.3000000000000003,0.11,1.2000000000000002
2020,1,13,18,15,0.30000000000000004,0,0,0,3.2,0.11,1.2000000000000002
2020,1,13,18,30,0.2,0,0,0,3.1,0.11,1.1
2020,1,13,18,45,0.2,0,0,0,3.1,0.11,1.1
2020,1,13,19,0,0.2,0,0,0,3,0.12,1.1
2020,1,13,19,15,0.2,0,0,0,2.9000000000000004,0.12,1.1
2020,1,13,19,30,0.2,0,0,0,2.8000000000000003,0.12,1.1
2020,1,13,19,45,0.2,0,0,0,2.7,0.12,1.1
2020,1,13,20,0,0.2,0,0,0,2.6,0.12,1
2020,1,13,20,15,0.30000000000000004,0,0,0,2.5,0.12,1
2020,1,13,20,30,0.30000000000000004,0,0,0,2.5,0.12,1
2020,1,13,20,45,0.30000000000000004,0,0,0,2.4000000000000004,0.12,1
2020,1,13,21,0,0.30000000000000004,0,0,0,2.4000000000000004,0.12,1
2020,1,13,21,15,0.30000000000000004,0,0,0,2.3000000000000003,0.12,1
2020,1,13,21,30,0.30000000000000004,0,0,0,2.3000000000000003,0.12,0.9
2020,1,13,21,45,0.4,0,0,0,2.3000000000000003,0.12,0.9
2020,1,13,22,0,0.4,0,0,0,2.3000000000000003,0.12,0.9
2020,1,13,22,15,0.4,0,0,0,2.3000000000000003,0.12,0.9
2020,1,13,22,30,0.4,0,0,0,2.2,0.12,0.9
2020,1,13,22,45,0.5,0,0,0,2.2,0.12,0.9
2020,1,13,23,0,0.5,0,0,0,2.2,0.12,0.9
2020,1,13,23,15,0.5,0,0,0,2.2,0.12,0.8
2020,1,13,23,30,0.5,0,0,0,2.1,0.12,0.8
2020,1,13,23,45,0.5,0,0,0,2.1,0.12,0.8
2020,1,14,0,0,0.6000000000000001,0,0,0,2,0.12,0.8
2020,1,14,0,15,0.6000000000000001,0,0,0,2,0.12,0.8
2020,1,14,0,30,0.6000000000000001,0,0,0,2,0.12,0.8
2020,1,14,0,45,0.6000000000000001,0,0,0,1.9000000000000001,0.12,0.8
2020,1,14,1,0,0.7000000000000001,0,0,0,1.9000000000000001,0.12,0.8
2020,1,14,1,15,0.7000000000000001,0,0,0,1.9000000000000001,0.12,0.8
2020,1,14,1,30,0.7000000000000001,0,0,0,1.8,0.12,0.7000000000000001
2020,1,14,1,45,0.7000000000000001,0,0,0,1.8,0.12,0.7000000000000001
2020,1,14,2,0,0.7000000000000001,0,0,0,1.7000000000000002,0.12,0.7000000000000001
2020,1,14,2,15,0.7000000000000001,0,0,0,1.7000000000000002,0.12,0.7000000000000001
2020,1,14,2,30,0.7000000000000001,0,0,0,1.6,0.12,0.7000000000000001
2020,1,14,2,45,0.7000000000000001,0,0,0,1.6,0.12,0.7000000000000001
2020,1,14,3,0,0.7000000000000001,0,0,0,1.5,0.12,0.7000000000000001
2020,1,14,3,15,0.7000000000000001,0,0,0,1.4000000000000001,0.12,0.7000000000000001
2020,1,14,3,30,0.7000000000000001,0,0,0,1.4000000000000001,0.12,0.7000000000000001
2020,1,14,3,45,0.7000000000000001,0,0,0,1.4000000000000001,0.12,0.7000000000000001
2020,1,14,4,0,0.7000000000000001,0,0,0,1.3,0.12,0.8
2020,1,14,4,15,0.7000000000000001,0,0,0,1.3,0.12,0.8
2020,1,14,4,30,0.7000000000000001,0,0,0,1.2000000000000002,0.12,0.8
2020,1,14,4,45,0.7000000000000001,0,0,0,1.1,0.12,0.8
2020,1,14,5,0,0.7000000000000001,0,0,0,1.1,0.12,0.8
2020,1,14,5,15,0.7000000000000001,0,0,0,1,0.12,0.8
2020,1,14,5,30,0.7000000000000001,0,0,0,0.9,0.12,0.8
2020,1,14,5,45,0.7000000000000001,0,0,0,0.8,0.12,0.8
2020,1,14,6,0,0.7000000000000001,0,0,0,0.8,0.12,0.8
2020,1,14,6,15,0.7000000000000001,0,0,0,0.8,0.12,0.8
2020,1,14,6,30,0.7000000000000001,0,0,0,0.8,0.12,0.8
2020,1,14,6,45,0.7000000000000001,0,0,0,0.9,0.12,0.8
2020,1,14,7,0,0.7000000000000001,0,0,0,0.9,0.12,0.8
2020,1,14,7,15,0.7000000000000001,0,0,0,1.2000000000000002,0.12,0.8
2020,1,14,7,30,0.7000000000000001,9,0,9,1.5,0.12,0.8
2020,1,14,7,45,0.7000000000000001,19,0,19,1.9000000000000001,0.12,0.8
2020,1,14,8,0,0.7000000000000001,22,0,22,2.2,0.12,0.8
2020,1,14,8,15,0.7000000000000001,33,1,33,2.5,0.12,0.8
2020,1,14,8,30,0.7000000000000001,42,1,42,2.9000000000000004,0.12,0.8
2020,1,14,8,45,0.7000000000000001,74,5,73,3.2,0.12,0.8
2020,1,14,9,0,0.7000000000000001,113,20,108,3.5,0.12,0.8
2020,1,14,9,15,0.7000000000000001,139,35,129,3.9000000000000004,0.12,0.8
2020,1,14,9,30,0.7000000000000001,202,127,162,4.2,0.12,0.8
2020,1,14,9,45,0.7000000000000001,256,289,158,4.5,0.12,0.8
2020,1,14,10,0,0.7000000000000001,259,253,168,4.9,0.12,0.8
2020,1,14,10,15,0.7000000000000001,287,316,166,5.1000000000000005,0.12,0.8
2020,1,14,10,30,0.7000000000000001,254,53,233,5.300000000000001,0.12,0.8
2020,1,14,10,45,0.7000000000000001,203,42,186,5.5,0.12,0.8
2020,1,14,11,0,0.7000000000000001,173,26,162,5.7,0.12,0.8
2020,1,14,11,15,0.7000000000000001,279,133,222,5.7,0.12,0.8
2020,1,14,11,30,0.7000000000000001,256,109,208,5.800000000000001,0.12,0.8
2020,1,14,11,45,0.6000000000000001,205,34,190,5.9,0.12,0.8
2020,1,14,12,0,0.6000000000000001,211,41,193,5.9,0.12,0.8
2020,1,14,12,15,0.6000000000000001,172,18,164,5.9,0.12,0.8
2020,1,14,12,30,0.6000000000000001,138,9,134,5.9,0.12,0.8
2020,1,14,12,45,0.6000000000000001,115,6,113,5.9,0.12,0.8
2020,1,14,13,0,0.5,172,21,164,5.800000000000001,0.12,0.8
2020,1,14,13,15,0.5,158,23,149,5.7,0.12,0.8
2020,1,14,13,30,0.5,94,3,92,5.6000000000000005,0.12,0.8
2020,1,14,13,45,0.6000000000000001,74,1,74,5.5,0.12,0.9
2020,1,14,14,0,0.6000000000000001,188,58,168,5.4,0.12,0.9
2020,1,14,14,15,0.6000000000000001,247,349,136,5.2,0.12,0.9
2020,1,14,14,30,0.6000000000000001,191,142,150,4.9,0.12,1
2020,1,14,14,45,0.6000000000000001,161,98,135,4.6000000000000005,0.12,1
2020,1,14,15,0,0.7000000000000001,120,34,113,4.4,0.12,1.1
2020,1,14,15,15,0.7000000000000001,102,39,94,4,0.12,1.1
2020,1,14,15,30,0.7000000000000001,76,4,76,3.6,0.12,1.2000000000000002
2020,1,14,15,45,0.7000000000000001,33,0,32,3.3000000000000003,0.12,1.3
2020,1,14,16,0,0.7000000000000001,9,0,9,2.9000000000000004,0.12,1.4000000000000001
2020,1,14,16,15,0.7000000000000001,6,0,6,2.9000000000000004,0.12,1.4000000000000001
2020,1,14,16,30,0.8,0,0,0,2.9000000000000004,0.12,1.4000000000000001
2020,1,14,16,45,0.8,0,0,0,2.9000000000000004,0.12,1.5
2020,1,14,17,0,0.8,0,0,0,3,0.12,1.5
2020,1,14,17,15,0.8,0,0,0,2.9000000000000004,0.12,1.5
2020,1,14,17,30,0.8,0,0,0,2.9000000000000004,0.12,1.5
2020,1,14,17,45,0.8,0,0,0,2.8000000000000003,0.12,1.5
2020,1,14,18,0,0.8,0,0,0,2.8000000000000003,0.12,1.5
2020,1,14,18,15,0.8,0,0,0,2.7,0.12,1.5
2020,1,14,18,30,0.8,0,0,0,2.6,0.12,1.5
2020,1,14,18,45,0.8,0,0,0,2.5,0.12,1.5
2020,1,14,19,0,0.8,0,0,0,2.4000000000000004,0.12,1.5
2020,1,14,19,15,0.8,0,0,0,2.4000000000000004,0.12,1.5
2020,1,14,19,30,0.8,0,0,0,2.4000000000000004,0.12,1.5
2020,1,14,19,45,0.8,0,0,0,2.4000000000000004,0.12,1.5
2020,1,14,20,0,0.8,0,0,0,2.5,0.12,1.5
2020,1,14,20,15,0.8,0,0,0,2.5,0.12,1.5
2020,1,14,20,30,0.8,0,0,0,2.6,0.12,1.5
2020,1,14,20,45,0.8,0,0,0,2.6,0.12,1.5
2020,1,14,21,0,0.8,0,0,0,2.7,0.12,1.5
2020,1,14,21,15,0.8,0,0,0,2.7,0.12,1.5
2020,1,14,21,30,0.8,0,0,0,2.7,0.12,1.4000000000000001
2020,1,14,21,45,0.8,0,0,0,2.7,0.12,1.4000000000000001
2020,1,14,22,0,0.8,0,0,0,2.8000000000000003,0.12,1.4000000000000001
2020,1,14,22,15,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.4000000000000001
2020,1,14,22,30,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.4000000000000001
2020,1,14,22,45,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.4000000000000001
2020,1,14,23,0,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.4000000000000001
2020,1,14,23,15,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.3
2020,1,14,23,30,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.3
2020,1,14,23,45,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.3
2020,1,15,0,0,0.7000000000000001,0,0,0,2.7,0.12,1.3
2020,1,15,0,15,0.7000000000000001,0,0,0,2.8000000000000003,0.12,1.2000000000000002
2020,1,15,0,30,0.8,0,0,0,2.8000000000000003,0.12,1.2000000000000002
2020,1,15,0,45,0.8,0,0,0,2.8000000000000003,0.12,1.2000000000000002
2020,1,15,1,0,0.8,0,0,0,2.8000000000000003,0.12,1.2000000000000002
2020,1,15,1,15,0.8,0,0,0,2.8000000000000003,0.12,1.2000000000000002
2020,1,15,1,30,0.8,0,0,0,2.8000000000000003,0.12,1.1
2020,1,15,1,45,0.9,0,0,0,2.8000000000000003,0.12,1.1
2020,1,15,2,0,0.9,0,0,0,2.8000000000000003,0.12,1.1
2020,1,15,2,15,0.9,0,0,0,2.9000000000000004,0.12,1.1
2020,1,15,2,30,0.9,0,0,0,2.9000000000000004,0.12,1.1
2020,1,15,2,45,0.9,0,0,0,2.9000000000000004,0.12,1
2020,1,15,3,0,0.9,0,0,0,2.9000000000000004,0.12,1
2020,1,15,3,15,0.9,0,0,0,3,0.12,1
2020,1,15,3,30,0.9,0,0,0,3,0.12,1
2020,1,15,3,45,1,0,0,0,3,0.12,1
2020,1,15,4,0,1,0,0,0,3.1,0.12,1
2020,1,15,4,15,1,0,0,0,3.1,0.12,1
2020,1,15,4,30,1,0,0,0,3.1,0.12,1
2020,1,15,4,45,1,0,0,0,3.1,0.12,1
2020,1,15,5,0,1,0,0,0,3.1,0.12,1
2020,1,15,5,15,1,0,0,0,3.1,0.12,1
2020,1,15,5,30,1,0,0,0,3.1,0.12,0.9
2020,1,15,5,45,1,0,0,0,3.1,0.12,0.9
2020,1,15,6,0,1,0,0,0,3.1,0.12,0.9
2020,1,15,6,15,1,0,0,0,3.1,0.12,0.9
2020,1,15,6,30,1.1,0,0,0,3.1,0.12,0.9
2020,1,15,6,45,1.1,0,0,0,3.1,0.12,0.9
2020,1,15,7,0,1.1,0,0,0,3.1,0.12,0.9
2020,1,15,7,15,1.1,0,0,0,3.3000000000000003,0.12,0.9
2020,1,15,7,30,1.1,27,216,17,3.5,0.12,0.9
2020,1,15,7,45,1.1,57,367,27,3.7,0.12,0.9
2020,1,15,8,0,1.1,91,472,35,3.8000000000000003,0.12,0.8
2020,1,15,8,15,1.1,128,550,41,4.2,0.12,0.8
2020,1,15,8,30,1.1,165,612,47,4.5,0.12,0.8
2020,1,15,8,45,1,203,675,50,4.9,0.12,0.8
